date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016-01-22 16:30:00,73,2,20.317,46.036,19.62,47.32,19.787,47.125,19.991,45.873,20.492,45.842,20.079,46.823,19.444,47.799,20.551,46.994,20.668,46.824,-2.304,751.884,83.711,3.944,38.267,-5.562,38.78764,38.78764
2016-01-22 16:40:00,168,1,20.321,45.721,19.201,45.571,20.098,46.906,19.649,47.307,20.601,45.347,20.043,46.137,19.629,45.741,21.016,46.038,20.724,46.97,-1.461,754.915,80.203,4.354,38.249,-5.42,30.06114,30.06114
2016-01-22 16:50:00,142,2,20.015,47.705,19.499,45.625,20.087,48.53,20.167,47.645,20.224,48.219,19.751,47.388,19.528,46.855,20.603,47.483,20.575,48.385,-1.524,754.834,88.861,4.813,39.672,-3.752,6.62003,6.62003
2016-01-22 17:00:00,129,14,20.032,47.477,19.395,46.369,20.069,46.254,20.232,46.48,20.303,46.438,20.005,47.546,19.942,46.1,20.487,46.11,20.351,44.709,-1.336,753.926,81.149,4.738,37.867,-5.106,22.74123,22.74123
2016-01-22 17:10:00,125,16,20.111,48.096,19.655,47.85,19.967,46.679,20.167,47.73,20.657,46.021,20.076,45.328,20.089,46.209,20.551,43.982,20.756,44.586,-1.732,754.036,81.279,3.074,40.0,-5.476,5.64404,5.64404
2016-01-22 17:20:00,126,19,20.198,47.842,19.595,46.561,20.172,45.754,19.848,47.708,20.41,46.855,20.2,45.815,20.137,47.846,20.877,44.674,20.632,48.067,-2.118,752.297,76.744,2.302,40.528,-6.769,7.80255,7.80255
2016-01-22 17:30:00,112,23,20.276,46.146,19.848,46.598,20.268,45.095,19.801,47.387,20.831,46.005,19.926,45.352,19.866,47.438,20.591,47.781,20.708,47.592,-1.854,752.829,76.005,4.547,36.652,-6.653,9.9836,9.9836
2016-01-22 17:40:00,195,23,20.273,46.444,19.324,48.438,20.467,44.551,20.143,47.167,20.657,47.641,20.624,45.741,20.177,45.67,20.7,46.64,20.924,48.775,-1.795,753.337,78.564,4.753,38.952,-6.082,5.93314,5.93314
2016-01-22 17:50:00,173,24,20.155,46.9,19.703,48.674,20.5,46.867,19.955,48.368,21.4,47.694,20.753,48.598,20.089,48.54,20.894,46.399,20.706,46.012,-0.975,752.894,79.195,3.293,41.23,-5.136,33.09323,33.09323
2016-01-22 18:00:00,153,22,20.356,47.623,19.777,47.408,20.201,47.349,20.255,48.07,20.803,45.649,20.442,46.567,20.174,48.653,20.911,45.856,20.9,45.235,-1.512,751.785,81.33,4.519,36.002,-5.246,11.47213,11.47213
2016-01-22 18:10:00,147,26,20.124,45.796,19.785,45.196,20.017,45.736,20.016,47.214,20.472,44.37,20.211,47.09,20.279,46.778,21.113,46.281,20.513,44.418,-1.679,751.768,70.681,4.869,38.823,-7.543,12.06569,12.06569
2016-01-22 18:20:00,146,20,19.987,46.374,20.07,45.749,20.238,45.842,20.489,48.142,20.998,46.591,20.748,47.686,20.5,47.177,21.104,46.751,20.457,47.53,-1.208,754.786,76.471,4.565,37.021,-5.914,46.68592,46.68592
2016-01-22 18:30:00,139,20,20.39,45.668,19.683,48.08,20.352,46.934,20.444,47.01,20.878,46.158,20.853,46.881,20.312,46.797,20.849,47.279,20.991,46.351,-0.508,752.754,72.401,4.082,40.429,-6.028,17.77126,17.77126
2016-01-22 18:40:00,137,28,20.444,44.798,20.027,47.547,20.56,46.737,20.384,45.565,21.181,46.475,20.862,48.094,20.419,46.167,21.091,45.381,20.847,46.166,-1.002,753.382,69.591,3.793,36.592,-7.084,40.2863,40.2863
2016-01-22 18:50:00,121,28,20.741,46.887,19.778,46.15,20.445,48.347,20.526,46.523,20.973,48.59,20.991,47.056,20.542,44.932,20.941,47.276,20.846,46.255,-0.75,752.977,68.965,5.558,38.002,-6.957,47.34171,47.34171
2016-01-22 19:00:00,222,28,20.622,46.7,20.098,47.22,20.338,45.84,20.443,47.557,20.818,48.055,20.691,48.372,20.657,47.315,21.037,48.516,21.122,46.616,-1.089,753.779,72.125,3.904,35.658,-6.664,25.65617,25.65617
2016-01-22 19:10:00,197,28,20.395,48.994,19.782,48.086,20.547,46.409,20.32,47.613,21.158,47.901,21.047,47.948,20.203,45.576,21.058,48.129,20.88,46.135,-0.984,752.95,78.076,4.376,34.808,-5.369,11.11064,11.11064
2016-01-22 19:20:00,174,17,20.505,47.691,19.892,45.333,20.692,47.916,20.629,47.829,21.227,44.364,21.03,46.962,20.469,46.992,20.966,47.195,20.815,47.092,-0.447,754.33,62.094,4.793,36.463,-8.028,18.0859,18.0859
2016-01-22 19:30:00,170,27,20.476,46.593,19.816,48.147,20.355,47.493,20.189,46.213,21.18,46.296,20.947,46.868,20.302,45.939,21.159,47.633,21.131,47.304,-0.785,752.59,70.887,4.913,37.803,-6.607,43.10086,43.10086
2016-01-22 19:40:00,160,28,20.466,47.359,20.146,46.817,20.572,45.024,20.812,46.808,20.933,45.838,20.978,46.896,20.307,46.652,21.041,46.681,20.559,47.148,-0.656,753.592,73.542,4.754,36.485,-5.948,43.49335,43.49335
2016-01-22 19:50:00,157,25,20.656,47.072,19.818,45.698,20.389,46.256,20.593,47.04,21.058,45.945,20.626,46.704,20.374,45.223,21.05,45.755,21.092,45.865,-0.217,752.3,74.11,4.57,41.587,-5.394,42.52861,42.52861
2016-01-22 20:00:00,150,25,20.694,45.783,20.281,47.358,20.32,44.484,20.745,46.444,21.226,46.833,21.208,43.939,20.638,47.86,21.37,45.292,21.089,48.596,-0.673,751.715,71.246,5.087,36.299,-6.424,1.42694,1.42694
2016-01-22 20:10:00,146,26,20.585,47.056,20.453,44.791,20.399,45.552,20.527,47.36,21.263,45.914,21.24,47.321,20.708,46.175,20.974,48.159,20.901,46.006,0.17,752.474,70.985,4.655,35.576,-5.633,17.94671,17.94671
2016-01-22 20:20:00,139,21,20.621,45.816,20.112,45.61,20.554,44.458,20.774,45.991,21.088,44.693,20.98,47.72,20.708,44.528,21.015,46.887,21.028,47.937,1.486,751.965,68.781,4.751,30.459,-4.758,14.82149,14.82149
2016-01-22 20:30:00,109,22,20.552,47.978,19.973,46.606,20.471,47.132,20.785,47.765,21.458,44.728,20.917,44.98,20.412,46.072,21.176,46.724,20.995,44.532,1.008,752.82,73.042,4.669,39.267,-4.384,40.19953,40.19953
2016-01-22 20:40:00,114,27,20.572,45.86,20.21,45.443,20.423,43.869,20.422,46.285,21.569,48.17,21.055,46.718,20.732,46.327,20.912,48.063,21.382,45.533,0.507,753.131,71.329,4.537,35.729,-5.227,43.97689,43.97689
2016-01-22 20:50:00,123,24,20.578,45.818,20.09,45.28,20.865,46.73,20.557,45.911,21.535,46.505,20.94,46.438,20.703,45.009,21.027,44.657,20.893,47.039,1.452,753.387,71.248,4.008,36.032,-4.298,42.80889,42.80889
2016-01-22 21:00:00,117,25,21.089,45.851,20.312,46.838,20.785,45.331,20.395,47.282,21.53,45.052,21.059,45.155,20.593,44.722,21.036,45.481,20.984,46.422,1.243,751.677,62.228,5.599,40.871,-6.311,11.30369,11.30369
2016-01-22 21:10:00,129,17,20.598,45.375,19.998,46.743,20.725,45.729,20.492,46.763,21.231,45.811,21.235,44.461,20.497,46.236,20.896,45.161,21.082,45.617,1.327,753.111,67.244,4.013,37.706,-5.224,9.1766,9.1766
2016-01-22 21:20:00,119,18,20.7,45.614,19.863,45.569,20.392,45.725,20.546,46.494,21.731,45.299,20.995,44.153,20.994,45.357,21.257,44.947,20.901,45.904,0.912,755.145,68.408,3.506,39.505,-5.406,46.48243,46.48243
2016-01-22 21:30:00,110,18,20.454,45.651,20.17,45.241,20.633,43.919,20.87,45.371,21.477,46.286,21.191,45.695,20.899,45.368,21.154,45.121,20.872,45.246,1.538,752.543,70.601,2.359,34.92,-4.342,11.49421,11.49421
2016-01-22 21:40:00,112,15,20.716,45.129,20.125,42.947,20.403,46.463,20.72,45.057,21.553,43.929,21.287,43.373,20.778,46.022,21.134,46.651,20.99,45.249,1.764,754.448,61.024,4.605,38.65,-6.032,20.94155,20.94155
2016-01-22 21:50:00,104,18,20.841,45.154,20.045,45.449,20.432,44.424,20.903,44.415,21.559,44.506,20.961,46.532,20.536,45.807,21.194,45.045,20.926,44.684,2.366,750.641,66.506,3.698,37.806,-4.333,8.53481,8.53481
2016-01-22 22:00:00,102,16,20.585,45.46,20.345,44.472,20.614,46.785,20.587,43.923,21.741,44.806,21.526,43.989,20.98,44.803,21.124,45.131,20.762,45.209,2.211,753.286,68.912,3.594,43.056,-4.006,9.50098,9.50098
2016-01-22 22:10:00,102,19,20.831,45.216,20.34,44.04,20.497,44.359,20.408,45.93,21.537,44.266,21.086,43.808,20.669,45.883,20.707,43.741,21.233,44.629,1.953,753.719,66.985,3.971,37.872,-4.65,7.50837,7.50837
2016-01-22 22:20:00,98,16,20.596,45.069,20.162,44.307,20.262,43.726,20.951,44.24,21.524,43.51,21.125,45.93,20.799,44.157,20.939,45.036,21.193,44.402,2.443,751.292,67.166,2.554,36.783,-4.124,49.02574,49.02574
2016-01-22 22:30:00,89,11,20.658,45.61,20.052,44.56,20.746,44.953,20.729,42.906,21.747,43.76,21.069,45.576,20.401,44.997,20.659,43.318,20.692,44.846,2.361,752.545,63.483,4.239,34.714,-4.943,32.01562,32.01562
2016-01-22 22:40:00,77,13,20.569,43.908,20.049,45.578,20.371,43.752,20.831,44.272,21.446,42.672,21.351,43.904,20.592,45.272,21.023,43.164,21.013,44.589,3.301,751.015,68.879,3.758,39.566,-2.923,38.97437,38.97437
2016-01-22 22:50:00,80,7,20.655,45.585,20.081,44.076,20.729,45.633,20.69,44.84,21.808,43.982,21.176,43.103,20.774,44.409,21.056,43.441,20.657,45.324,4.395,750.903,70.67,4.293,36.138,-1.471,45.4519,45.4519
2016-01-22 23:00:00,77,12,20.809,44.983,20.416,43.694,20.419,44.361,21.02,44.179,21.67,43.646,21.504,43.581,20.673,42.819,21.176,43.193,20.958,44.641,4.017,754.79,65.465,4.142,39.965,-2.89,23.31067,23.31067
2016-01-22 23:10:00,65,12,20.776,44.094,20.105,45.712,20.453,44.586,20.968,45.061,21.884,44.76,21.603,42.719,20.746,43.097,21.003,44.413,20.751,42.76,3.793,751.36,59.447,2.863,39.13,-4.318,13.77301,13.77301
2016-01-22 23:20:00,63,8,20.663,42.347,20.175,42.901,20.512,43.512,20.724,43.112,21.824,41.695,21.489,41.943,20.801,43.582,21.211,44.643,21.039,43.25,4.205,751.774,65.523,4.142,39.496,-2.69,10.09308,10.09308
2016-01-22 23:30:00,57,13,20.938,44.402,20.242,43.387,20.749,43.248,20.749,42.84,21.909,42.963,21.544,43.618,20.936,43.825,21.076,42.74,20.955,41.955,4.76,753.306,68.173,4.523,40.9,-1.605,38.50737,38.50737
2016-01-22 23:40:00,65,10,20.779,44.474,20.227,40.422,20.656,45.25,20.927,44.295,21.658,43.292,21.503,42.056,20.94,44.385,21.012,44.019,20.794,43.16,4.807,750.629,64.334,3.369,31.819,-2.326,46.23916,46.23916
2016-01-22 23:50:00,50,5,21.002,44.293,20.163,44.029,20.706,42.466,20.647,43.717,21.847,43.641,21.656,41.947,20.519,43.446,21.224,45.156,21.067,43.179,5.026,753.157,62.308,3.27,40.92,-2.512,41.04093,41.04093
2016-01-23 00:00:00,52,7,20.816,44.221,20.588,42.033,20.908,42.183,20.721,43.51,21.554,43.197,21.698,44.024,21.018,43.406,21.091,43.317,20.616,42.818,5.373,751.709,60.715,3.404,42.01,-2.484,33.71581,33.71581
2016-01-23 00:10:00,57,9,20.684,42.341,20.225,41.305,20.617,43.986,20.752,42.795,21.883,42.558,21.292,41.945,20.739,39.317,20.924,42.607,21.047,44.329,4.839,751.873,66.095,3.133,35.58,-1.942,21.97183,21.97183
2016-01-23 00:20:00,50,8,20.7,43.052,20.364,42.956,20.552,42.919,20.984,40.531,21.84,42.775,21.494,42.642,20.532,42.909,20.782,42.345,21.203,44.276,5.268,753.89,69.228,1.569,35.437,-0.887,40.75759,40.75759
2016-01-23 00:30:00,52,11,20.854,42.868,20.198,42.143,21.188,40.663,21.075,42.626,21.896,41.464,21.48,42.116,20.703,41.339,20.952,43.169,20.797,42.593,6.621,752.433,65.547,2.234,34.635,-0.269,11.2115,11.2115
2016-01-23 00:40:00,62,8,20.832,41.895,20.383,41.049,20.773,43.6,20.978,42.136,21.925,42.592,21.425,42.435,20.857,41.27,20.992,41.12,21.024,44.616,5.385,753.896,60.501,3.899,39.775,-2.515,23.76716,23.76716
2016-01-23 00:50:00,56,7,20.866,41.098,20.179,40.972,20.934,43.35,21.258,41.682,21.948,43.221,21.454,42.215,20.669,40.647,21.117,41.773,21.3,43.033,6.501,752.788,61.456,3.232,40.745,-1.208,21.61966,21.61966
2016-01-23 01:00:00,77,12,21.286,42.881,20.233,42.284,20.899,42.5,20.739,40.981,21.944,41.194,21.744,42.045,20.916,41.929,21.125,44.439,20.837,43.338,6.699,752.931,63.291,3.716,39.523,-0.643,1.38323,1.38323
2016-01-23 01:10:00,73,7,20.946,42.489,20.03,42.45,20.865,43.413,21.403,41.595,21.886,39.623,21.727,41.548,20.78,42.394,20.939,42.265,20.851,41.764,6.912,750.664,65.462,2.686,38.758,0.005,30.42722,30.42722
2016-01-23 01:20:00,78,7,20.954,42.642,19.983,42.147,20.551,41.258,21.41,40.357,21.918,41.948,21.692,41.411,20.702,41.58,21.049,42.831,21.046,42.726,6.406,754.098,58.551,2.847,40.286,-1.884,40.80101,40.80101
2016-01-23 01:30:00,71,10,20.789,42.784,20.466,40.795,20.657,41.642,21.232,41.478,21.802,42.026,21.457,40.401,20.717,41.913,20.968,41.413,20.898,41.363,6.614,751.597,61.997,3.704,40.497,-0.987,1.51922,1.51922
2016-01-23 01:40:00,58,10,20.803,40.346,20.334,41.377,20.666,42.353,21.211,40.315,22.021,42.172,21.596,41.831,20.931,40.263,20.935,40.626,20.844,40.7,8.354,750.296,64.677,3.016,37.635,1.289,36.41926,36.41926
2016-01-23 01:50:00,49,9,20.988,40.223,20.11,41.641,20.883,40.751,20.895,40.959,21.752,39.633,21.482,41.164,20.714,41.017,20.615,41.698,21.045,41.065,6.992,751.552,64.129,3.029,35.765,-0.182,17.9795,17.9795
2016-01-23 02:00:00,52,5,20.573,40.784,20.29,40.368,20.795,41.315,21.131,41.203,21.98,41.291,21.602,41.87,20.745,40.423,21.41,41.102,21.086,40.366,7.71,753.001,58.664,3.798,37.007,-0.557,25.14916,25.14916
2016-01-23 02:10:00,59,8,20.659,40.435,20.09,42.18,20.8,41.963,21.23,40.818,22.264,39.603,21.431,39.776,20.748,40.997,20.932,39.232,20.829,41.844,7.459,753.437,61.63,3.438,38.186,-0.215,2.1216,2.1216
2016-01-23 02:20:00,46,8,20.556,41.377,20.143,41.379,20.781,40.264,21.095,40.012,21.987,40.36,21.605,39.938,20.54,40.838,20.9,40.762,21.703,39.791,7.926,751.92,62.126,2.941,37.146,0.351,33.23048,33.23048
2016-01-23 02:30:00,48,10,20.833,40.603,20.445,38.769,20.945,41.798,21.076,40.688,21.737,41.951,21.188,39.343,20.898,39.828,20.721,39.947,21.092,39.871,7.955,751.719,58.414,2.47,38.437,-0.362,33.82697,33.82697
2016-01-23 02:40:00,55,9,20.922,40.498,20.385,40.217,20.828,38.233,21.027,39.545,22.081,39.241,21.772,38.998,20.184,40.749,21.001,40.003,21.236,39.147,7.702,753.388,62.24,2.422,36.497,0.15,24.35681,24.35681
2016-01-23 02:50:00,57,13,21.219,39.131,20.501,39.763,20.881,40.15,21.287,40.025,22.201,38.667,21.369,39.988,20.817,39.988,21.073,38.928,21.043,40.819,7.781,751.088,64.597,2.324,33.262,0.701,7.3995,7.3995
2016-01-23 03:00:00,68,10,21.031,39.293,20.813,40.199,20.659,39.278,21.459,38.411,22.023,40.292,21.562,38.642,20.468,41.041,20.859,40.405,21.393,40.34,8.676,750.851,58.125,3.423,33.411,0.301,22.41262,22.41262
2016-01-23 03:10:00,59,9,20.994,39.432,20.561,39.324,21.015,38.271,21.166,40.002,21.786,38.819,21.666,39.987,20.317,41.059,21.007,40.032,21.695,40.48,9.334,753.205,60.378,2.207,36.388,1.41,20.45369,20.45369
2016-01-23 03:20:00,164,8,20.971,39.885,20.48,38.625,21.131,39.023,21.568,40.006,21.941,41.863,21.756,39.471,20.301,38.785,20.894,41.057,21.232,40.757,8.62,749.096,64.183,3.083,38.757,1.456,37.03138,37.03138
2016-01-23 03:30:00,132,7,20.718,40.056,20.507,41.348,20.777,41.342,21.091,37.662,21.993,40.685,21.453,39.066,20.492,39.521,20.962,38.914,21.244,38.635,8.267,750.906,62.811,2.177,38.942,0.829,15.77588,15.77588
2016-01-23 03:40:00,116,7,20.816,39.594,20.349,39.026,20.735,39.457,21.151,38.612,22.008,37.922,21.149,39.617,20.344,39.95,21.182,39.428,20.986,38.89,8.325,750.936,63.58,2.244,40.292,1.041,0.62463,0.62463
2016-01-23 03:50:00,104,11,20.712,38.805,20.233,40.63,21.075,39.394,21.221,38.751,22.176,39.037,21.009,40.059,20.382,40.031,20.649,39.044,21.175,40.548,9.24,752.966,63.96,2.322,34.683,2.032,45.18835,45.18835
2016-01-23 04:00:00,75,13,20.855,38.752,20.217,40.155,21.181,40.023,21.206,40.857,22.162,40.299,21.716,39.888,20.571,39.306,20.889,40.027,21.405,40.382,8.894,752.973,70.374,2.869,37.001,2.969,36.00217,36.00217
2016-01-23 04:10:00,87,13,20.915,39.659,20.258,39.057,20.761,39.875,21.085,40.168,22.08,38.527,21.68,40.283,20.544,39.229,20.677,40.262,21.576,38.265,9.0,753.544,65.789,1.802,30.446,2.158,18.74672,18.74672
2016-01-23 04:20:00,83,9,20.705,38.708,20.112,39.132,20.806,39.603,20.853,38.237,22.349,37.856,21.515,40.149,20.639,37.433,20.691,38.353,21.059,38.469,8.751,751.01,65.047,2.695,35.373,1.761,36.60276,36.60276
2016-01-23 04:30:00,70,9,20.88,38.357,20.305,38.082,20.84,37.461,21.409,37.663,21.923,38.643,21.553,39.597,20.612,38.154,20.562,39.527,21.126,39.002,8.922,751.946,62.937,1.835,34.455,1.51,40.32748,40.32748
2016-01-23 04:40:00,52,11,20.947,39.379,20.423,40.072,21.1,38.317,21.184,38.729,22.121,39.157,21.102,38.617,20.424,39.458,20.96,40.271,21.091,40.341,9.405,751.426,59.362,1.334,39.213,1.277,49.59365,49.59365
2016-01-23 04:50:00,57,13,20.857,39.366,20.214,39.501,20.815,41.651,21.187,39.531,22.039,39.611,21.39,39.071,19.905,38.204,21.056,38.977,21.088,38.438,8.958,752.403,69.836,3.273,38.345,2.926,15.32508,15.32508
2016-01-23 05:00:00,50,8,20.807,39.251,20.215,39.526,20.998,40.047,21.119,38.929,21.806,38.623,21.176,38.716,20.391,37.925,20.687,40.089,21.434,38.756,9.107,751.68,64.425,1.596,37.431,1.992,1.57508,1.57508
2016-01-23 05:10:00,54,8,20.656,39.372,19.906,38.44,20.759,39.775,21.246,38.03,21.798,39.148,21.016,37.593,20.455,38.277,20.625,38.317,21.209,37.795,8.739,752.055,73.891,2.382,34.569,3.518,35.48187,35.48187
2016-01-23 05:20:00,63,17,20.517,38.567,20.125,40.094,20.817,39.705,21.136,39.261,21.712,39.013,21.128,38.505,20.442,36.888,21.16,38.757,21.27,41.913,9.0,752.552,70.869,1.219,36.754,3.174,26.74212,26.74212
2016-01-23 05:30:00,73,10,20.79,40.223,20.16,38.286,20.825,40.416,21.108,39.318,21.586,39.336,21.252,39.144,20.399,39.94,20.49,38.819,21.271,39.296,9.042,751.442,70.137,1.779,39.206,3.07,49.15112,49.15112
2016-01-23 05:40:00,69,14,20.558,38.569,20.269,39.953,20.67,39.595,21.105,39.39,21.691,39.081,21.279,41.241,20.38,38.094,20.739,39.188,21.31,39.389,9.425,752.231,71.382,0.958,36.392,3.701,44.09092,44.09092
2016-01-23 05:50:00,66,13,20.518,38.62,20.195,37.539,20.488,40.547,21.264,38.429,21.913,38.77,21.085,38.804,20.111,39.618,20.555,39.835,21.339,39.132,8.878,752.911,72.04,2.265,36.679,3.286,49.05527,49.05527
2016-01-23 06:00:00,67,13,20.855,37.932,20.205,40.244,20.811,39.795,21.253,38.373,22.051,38.053,21.704,38.489,19.984,38.439,20.659,38.266,21.359,38.713,8.984,753.002,66.389,1.941,38.183,2.262,38.31183,38.31183
2016-01-23 06:10:00,78,13,20.729,38.081,20.25,38.914,20.698,39.138,21.229,38.311,22.092,39.193,21.249,36.385,20.594,39.36,20.754,40.137,21.145,40.104,8.726,752.523,68.38,2.407,35.978,2.402,23.98661,23.98661
2016-01-23 06:20:00,83,15,20.958,38.29,20.141,38.621,20.95,37.641,21.294,40.142,21.649,39.129,21.489,39.044,20.088,39.833,20.884,39.814,21.2,38.287,9.308,752.678,69.419,1.848,40.009,3.192,2.86178,2.86178
2016-01-23 06:30:00,94,16,20.683,39.481,20.209,40.464,21.096,38.774,21.434,38.622,21.876,38.539,20.838,39.053,20.29,39.851,20.903,37.726,21.44,38.791,8.681,751.895,71.264,2.287,35.198,2.934,41.58245,41.58245
2016-01-23 06:40:00,96,15,20.724,38.759,19.98,38.536,20.766,38.735,21.105,39.437,21.775,40.853,20.831,39.561,20.178,39.19,20.953,41.668,21.12,39.031,8.397,751.182,75.098,1.345,38.058,3.417,25.98268,25.98268
2016-01-23 06:50:00,79,16,20.708,38.772,20.212,37.155,20.948,38.905,21.105,36.421,21.96,37.27,20.925,39.447,20.032,38.694,20.681,40.15,21.743,37.829,8.773,752.045,71.734,2.202,38.522,3.12,2.33144,2.33144
2016-01-23 07:00:00,95,16,20.649,38.605,20.012,39.775,20.95,39.091,20.828,39.266,22.062,39.697,21.25,38.562,19.934,39.404,20.647,38.99,21.683,40.134,8.83,751.317,72.015,1.699,38.034,3.233,33.29202,33.29202
2016-01-23 07:10:00,99,2,20.787,39.864,20.148,39.965,20.925,38.221,20.747,39.406,21.479,40.46,20.983,37.523,20.076,37.677,20.855,38.674,21.036,38.844,8.011,753.025,71.108,2.315,35.345,2.232,17.15148,17.15148
2016-01-23 07:20:00,90,2,20.501,38.439,19.833,40.768,21.179,39.285,21.144,39.651,22.002,38.878,20.731,39.473,20.206,39.958,20.547,39.396,21.475,40.101,7.341,750.882,70.445,2.469,40.876,1.43,25.50107,25.50107
2016-01-23 07:30:00,83,0,20.689,38.897,19.952,39.522,20.941,39.384,20.701,39.616,21.802,39.745,20.961,40.085,19.806,39.54,21.195,41.07,21.298,38.723,8.068,753.049,74.12,1.964,37.661,2.892,27.41545,27.41545
2016-01-23 07:40:00,85,2,20.612,39.245,20.05,40.464,20.851,40.089,21.255,37.627,21.795,36.941,20.858,38.607,19.822,39.566,20.418,37.817,21.485,39.457,8.274,749.832,69.672,2.36,32.3,2.209,43.62321,43.62321
2016-01-23 07:50:00,81,3,20.477,40.486,20.084,38.571,20.909,40.364,20.832,39.47,21.627,39.337,20.645,39.409,20.136,39.871,20.814,39.373,21.501,38.545,7.587,752.668,73.65,2.0,36.723,2.317,48.32802,48.32802
2016-01-23 08:00:00,85,1,20.539,39.83,20.174,38.283,20.819,39.78,21.236,39.454,21.409,38.94,21.03,39.993,19.812,40.128,20.817,40.749,21.377,38.653,7.709,751.769,77.272,2.035,44.485,3.164,6.58638,6.58638
2016-01-23 08:10:00,87,2,20.36,39.41,19.79,39.289,20.861,38.756,20.887,39.011,21.592,40.581,20.696,40.208,20.217,39.691,20.718,39.988,21.266,38.958,7.856,751.505,68.982,1.273,43.81,1.652,45.67664,45.67664
2016-01-23 08:20:00,83,2,20.513,39.425,19.849,41.71,20.654,40.955,20.649,39.442,21.336,38.947,20.871,40.985,19.601,40.041,20.766,39.595,21.367,38.277,7.167,752.34,75.554,1.085,40.603,2.278,37.20124,37.20124
2016-01-23 08:30:00,90,3,20.169,38.919,20.138,38.54,20.598,38.782,20.845,41.049,21.187,39.05,20.823,38.581,19.997,40.506,20.397,40.216,21.461,42.038,7.025,752.148,77.268,2.131,37.967,2.478,31.47008,31.47008
2016-01-23 08:40:00,155,2,20.553,40.861,20.086,39.407,20.793,38.532,20.841,36.972,21.356,39.333,20.56,41.12,19.622,39.697,20.651,38.765,21.177,40.302,6.878,753.237,78.195,0.251,42.275,2.517,43.25676,43.25676
2016-01-23 08:50:00,142,1,20.148,39.885,19.895,39.186,20.051,40.644,20.899,39.538,21.468,39.708,20.464,39.525,19.804,39.288,20.383,41.525,21.376,38.295,6.797,750.194,83.958,2.395,42.701,3.588,16.8893,16.8893
2016-01-23 09:00:00,132,2,20.227,40.064,20.018,40.717,20.392,39.018,20.503,38.975,21.367,39.825,20.386,39.354,19.871,40.591,20.62,38.311,21.208,39.595,5.935,749.563,74.932,1.784,39.975,0.921,34.04506,34.04506
2016-01-23 09:10:00,116,1,20.266,40.746,19.529,41.741,20.285,40.672,20.682,41.274,21.333,40.552,20.407,39.9,19.65,39.634,20.478,40.283,21.159,40.782,6.315,750.661,75.432,1.524,32.785,1.402,47.14112,47.14112
2016-01-23 09:20:00,101,2,20.225,39.477,19.704,39.272,20.464,39.553,20.499,41.621,21.112,40.254,20.359,41.169,19.782,40.486,20.385,40.724,21.073,38.742,5.618,751.735,81.132,1.878,38.776,1.844,40.87246,40.87246
2016-01-23 09:30:00,98,1,20.079,40.283,19.744,39.135,20.66,40.471,20.6,41.204,21.279,39.245,20.206,41.15,19.553,40.642,20.289,40.835,21.11,41.109,6.127,751.746,80.598,2.486,35.117,2.247,41.64815,41.64815
2016-01-23 09:40:00,90,3,20.238,40.107,19.673,39.508,20.712,40.8,20.681,39.991,21.1,42.427,20.342,40.496,19.824,39.957,20.772,42.771,20.98,39.085,5.542,750.228,79.8,2.514,41.033,1.502,26.62571,26.62571
2016-01-23 09:50:00,86,1,20.238,40.919,19.509,39.757,20.434,41.067,20.71,41.263,21.036,40.915,20.104,41.716,19.515,40.285,20.475,42.199,21.08,41.035,5.49,750.675,76.503,2.756,37.485,0.791,49.81779,49.81779
2016-01-23 10:00:00,95,0,19.971,41.12,19.64,42.938,20.533,41.338,20.298,40.178,20.848,41.273,20.185,41.535,19.916,42.492,20.503,38.811,20.917,40.806,5.106,751.272,82.426,3.446,33.458,1.591,1.65007,1.65007
2016-01-23 10:10:00,82,4,20.412,40.17,19.315,42.038,20.452,39.019,20.598,42.475,20.952,42.135,20.466,39.929,19.474,40.717,20.199,39.663,20.953,39.005,5.15,751.705,83.932,2.253,33.502,1.937,32.66928,32.66928
2016-01-23 10:20:00,69,1,20.028,40.224,19.425,42.01,20.073,42.73,20.508,41.69,20.693,42.285,19.816,39.749,19.552,42.669,20.561,41.015,20.92,40.196,4.5,750.785,86.148,3.427,44.987,1.729,30.13664,30.13664
2016-01-23 10:30:00,72,1,20.037,42.244,19.508,40.797,20.369,41.554,20.391,40.21,21.24,40.318,19.872,40.388,19.434,41.497,20.367,41.012,20.829,40.58,3.533,751.448,83.967,2.315,41.335,0.327,40.04408,40.04408
2016-01-23 10:40:00,75,2,19.899,40.923,19.389,41.231,19.94,42.993,20.156,40.664,20.861,38.819,20.095,42.091,19.494,41.242,20.588,42.095,20.724,41.509,4.247,750.865,87.482,2.134,35.216,1.744,17.15189,17.15189
2016-01-23 10:50:00,226,1,19.846,41.585,19.628,41.237,20.033,41.725,20.293,40.593,21.218,41.916,20.156,40.308,19.664,42.179,20.315,42.236,20.737,39.824,3.549,752.226,82.499,1.76,43.225,0.049,49.95433,49.95433
2016-01-23 11:00:00,180,4,19.796,42.205,19.685,41.527,20.311,42.408,20.301,41.283,21.01,42.129,19.861,41.525,19.704,41.331,20.665,41.433,20.79,42.681,3.702,752.17,89.915,3.58,43.946,1.685,38.57232,38.57232
