date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2015-02-05 13:13:00,21.515,25.179,145.836,654.545,0.010557,0
2015-02-05 13:14:00,21.161,23.331,162.926,660.217,0.009572,0
2015-02-05 13:15:00,21.4,24.951,89.121,633.575,0.010388,0
2015-02-05 13:16:00,21.506,24.25,155.359,635.026,0.010162,0
2015-02-05 13:17:00,21.072,23.99,154.16,635.95,0.009789,0
2015-02-05 13:18:00,21.541,24.163,161.151,632.85,0.010147,0
2015-02-05 13:19:00,21.106,23.588,202.943,640.097,0.009645,0
2015-02-05 13:20:00,21.308,25.162,171.021,631.344,0.010417,0
2015-02-05 13:21:00,21.709,24.128,623.384,634.374,0.010237,1
2015-02-05 13:22:00,21.606,23.693,192.658,645.507,0.009989,0
2015-02-05 13:23:00,21.404,23.464,157.009,643.472,0.009771,0
2015-02-05 13:24:00,21.289,23.173,130.528,631.067,0.009582,0
2015-02-05 13:25:00,21.882,24.752,667.153,634.545,0.010614,1
2015-02-05 13:26:00,21.917,25.134,666.094,634.14,0.0108,1
2015-02-05 13:27:00,21.8,25.083,651.86,644.665,0.010702,1
2015-02-05 13:28:00,21.914,24.706,631.36,643.48,0.010614,1
2015-02-05 13:29:00,21.909,25.201,666.625,653.984,0.010824,1
2015-02-05 13:30:00,21.833,24.762,608.757,654.811,0.010586,1
2015-02-05 13:31:00,21.774,25.176,653.561,661.843,0.010724,1
2015-02-05 13:32:00,21.95,24.672,682.357,679.132,0.010623,1
2015-02-05 13:33:00,21.617,23.566,658.679,666.99,0.009942,1
2015-02-05 13:34:00,21.66,25.66,645.955,681.775,0.010855,1
2015-02-05 13:35:00,21.606,24.904,609.239,686.393,0.0105,1
2015-02-05 13:36:00,21.522,24.529,647.107,691.661,0.010289,1
2015-02-05 13:37:00,21.825,24.873,662.924,699.158,0.010628,1
2015-02-05 13:38:00,21.91,24.387,658.776,701.107,0.010474,1
2015-02-05 13:39:00,21.676,24.363,671.603,695.602,0.010316,1
2015-02-05 13:40:00,21.829,23.453,633.933,709.975,0.010024,1
2015-02-05 13:41:00,21.836,24.947,642.344,711.863,0.010667,1
2015-02-05 13:42:00,21.876,24.596,654.668,725.108,0.010542,1
2015-02-05 13:43:00,21.991,24.39,655.955,741.573,0.010528,1
2015-02-05 13:44:00,21.866,24.977,637.383,748.942,0.0107,1
2015-02-05 13:45:00,22.228,23.932,642.888,762.84,0.01048,1
2015-02-05 13:46:00,21.797,24.55,682.696,759.67,0.010472,1
2015-02-05 13:47:00,21.769,24.744,630.346,759.399,0.010537,1
2015-02-05 13:48:00,21.759,24.627,614.358,769.626,0.010481,1
2015-02-05 13:49:00,21.743,25.109,675.806,777.047,0.010675,1
2015-02-05 13:50:00,21.676,24.467,633.198,779.591,0.01036,1
2015-02-05 13:51:00,22.031,24.716,695.206,780.844,0.010694,1
2015-02-05 13:52:00,21.799,24.449,673.891,784.564,0.010431,1
2015-02-05 13:53:00,22.092,24.995,605.985,781.888,0.010855,1
2015-02-05 13:54:00,21.862,24.375,614.356,786.97,0.010439,1
2015-02-05 13:55:00,21.979,24.896,687.229,787.327,0.010738,1
2015-02-05 13:56:00,21.784,24.701,640.097,779.551,0.010529,1
2015-02-05 13:57:00,21.79,23.697,661.526,782.165,0.010104,1
2015-02-05 13:58:00,21.704,22.469,625.914,778.847,0.00953,1
2015-02-05 13:59:00,22.079,24.542,647.549,783.745,0.01065,1
2015-02-05 14:00:00,21.922,23.468,606.341,784.321,0.010088,1
2015-02-05 14:01:00,21.853,23.979,603.991,785.364,0.010264,1
2015-02-05 14:02:00,21.582,24.251,616.292,795.172,0.01021,1
2015-02-05 14:03:00,21.525,24.568,651.113,801.91,0.010307,1
2015-02-05 14:04:00,21.553,24.396,648.149,803.328,0.010253,1
2015-02-05 14:05:00,21.947,23.273,602.931,813.926,0.010018,1
2015-02-05 14:06:00,21.828,24.196,624.39,823.791,0.010341,1
2015-02-05 14:07:00,21.772,23.112,610.101,839.366,0.009844,1
2015-02-05 14:08:00,21.749,24.526,691.967,849.466,0.010431,1
2015-02-05 14:09:00,21.655,23.77,628.521,870.894,0.010052,1
2015-02-05 14:10:00,21.739,25.652,693.057,869.623,0.010904,1
2015-02-05 14:11:00,21.396,25.418,656.461,882.637,0.01058,1
2015-02-05 14:12:00,21.62,23.589,638.201,886.763,0.009954,1
2015-02-05 14:13:00,21.563,23.123,158.149,886.847,0.009724,0
2015-02-05 14:14:00,21.306,23.587,108.786,872.725,0.009764,0
2015-02-05 14:15:00,21.696,24.038,595.552,876.405,0.010191,1
2015-02-05 14:16:00,21.509,24.849,633.907,894.885,0.010415,1
2015-02-05 14:17:00,21.694,24.96,676.379,900.019,0.01058,1
2015-02-05 14:18:00,21.797,24.262,676.272,897.716,0.010349,1
2015-02-05 14:19:00,21.769,24.701,625.68,897.834,0.010519,1
2015-02-05 14:20:00,21.507,24.575,622.949,904.709,0.010299,1
2015-02-05 14:21:00,21.891,24.827,654.049,897.397,0.010651,1
2015-02-05 14:22:00,21.61,24.166,630.594,880.859,0.010191,1
2015-02-05 14:23:00,21.831,24.464,662.673,882.52,0.010457,1
2015-02-05 14:24:00,21.618,23.94,644.992,889.222,0.010101,1
2015-02-05 14:25:00,21.756,24.913,645.649,888.355,0.0106,1
2015-02-05 14:26:00,21.661,23.703,626.342,896.862,0.010027,1
2015-02-05 14:27:00,21.667,24.282,697.287,897.588,0.010276,1
2015-02-05 14:28:00,21.549,23.319,681.209,908.423,0.009797,1
2015-02-05 14:29:00,21.66,25.31,664.336,901.434,0.010706,1
2015-02-05 14:30:00,21.599,23.218,673.122,916.494,0.009785,1
2015-02-05 14:31:00,21.472,23.908,627.697,913.453,0.009997,1
2015-02-05 14:32:00,21.83,24.523,669.07,915.317,0.010482,1
2015-02-05 14:33:00,21.7,24.035,603.792,920.198,0.010192,1
2015-02-05 14:34:00,21.644,25.069,607.326,916.742,0.010594,1
2015-02-05 14:35:00,21.636,24.106,597.893,924.645,0.010182,1
2015-02-05 14:36:00,21.803,24.836,592.638,923.118,0.010598,1
2015-02-05 14:37:00,21.912,23.129,639.991,919.011,0.009936,1
2015-02-05 14:38:00,21.538,23.87,673.356,922.333,0.010022,1
2015-02-05 14:39:00,21.738,23.261,589.574,928.717,0.009887,1
2015-02-05 14:40:00,21.664,24.12,621.543,932.903,0.010206,1
2015-02-05 14:41:00,21.763,23.638,648.246,941.313,0.010062,1
2015-02-05 14:42:00,22.052,23.312,619.667,945.042,0.0101,1
2015-02-05 14:43:00,21.387,24.207,692.103,955.442,0.01007,1
2015-02-05 14:44:00,21.553,23.89,681.927,949.438,0.01004,1
2015-02-05 14:45:00,21.685,24.298,682.316,939.381,0.010294,1
2015-02-05 14:46:00,21.657,23.846,683.324,946.222,0.010085,1
2015-02-05 14:47:00,21.464,23.493,585.938,958.02,0.009819,1
2015-02-05 14:48:00,21.66,24.323,636.478,950.152,0.010289,1
2015-02-05 14:49:00,21.849,24.213,617.403,951.316,0.010361,1
2015-02-05 14:50:00,21.472,23.582,579.503,950.623,0.009861,1
2015-02-05 14:51:00,21.711,23.159,680.537,966.894,0.009827,1
2015-02-05 14:52:00,21.647,24.754,615.764,959.408,0.010463,1
2015-02-05 14:53:00,21.348,24.1,659.167,950.151,0.010002,1
2015-02-05 14:54:00,21.692,24.88,627.702,947.939,0.010545,1
2015-02-05 14:55:00,21.68,24.55,568.268,940.76,0.010398,1
2015-02-05 14:56:00,21.569,23.603,702.694,921.792,0.009929,1
2015-02-05 14:57:00,21.607,23.713,627.194,925.064,0.009999,1
2015-02-05 14:58:00,21.554,24.018,601.467,925.835,0.010094,1
2015-02-05 14:59:00,21.732,23.621,657.91,931.288,0.010036,1
2015-02-05 15:00:00,21.278,23.736,649.918,943.254,0.009808,1
2015-02-05 15:01:00,21.456,23.645,585.798,944.572,0.009878,1
2015-02-05 15:02:00,21.789,23.716,620.502,952.048,0.010112,1
2015-02-05 15:03:00,21.598,24.227,649.352,952.937,0.01021,1
2015-02-05 15:04:00,21.459,24.515,672.179,955.154,0.010243,1
2015-02-05 15:05:00,20.9,22.744,112.577,952.287,0.009183,0
2015-02-05 15:06:00,21.412,24.875,620.245,953.464,0.010364,1
2015-02-05 15:07:00,21.014,24.76,89.932,954.609,0.010067,0
2015-02-05 15:08:00,21.03,22.986,203.626,954.125,0.009355,0
2015-02-05 15:09:00,21.214,23.717,181.224,949.471,0.009762,0
2015-02-05 15:10:00,21.053,22.281,106.721,941.505,0.009081,0
2015-02-05 15:11:00,21.058,23.481,147.83,938.182,0.009573,0
2015-02-05 15:12:00,21.206,23.156,89.544,944.835,0.009527,0
2015-02-05 15:13:00,21.03,23.029,164.556,925.887,0.009372,0
2015-02-05 15:14:00,20.856,23.338,136.783,923.447,0.009397,0
2015-02-05 15:15:00,20.739,22.604,89.221,911.918,0.009037,0
2015-02-05 15:16:00,21.031,22.907,151.671,901.36,0.009324,0
2015-02-05 15:17:00,20.855,23.356,146.359,913.016,0.009404,0
2015-02-05 15:18:00,21.031,22.487,162.353,891.476,0.009153,0
2015-02-05 15:19:00,20.876,22.823,195.854,897.406,0.009202,0
2015-02-05 15:20:00,21.06,23.044,127.197,894.58,0.009396,0
2015-02-05 15:21:00,21.371,23.794,617.138,905.488,0.009889,1
2015-02-05 15:22:00,21.713,24.362,671.47,906.431,0.010339,1
2015-02-05 15:23:00,21.718,23.525,591.624,905.089,0.009987,1
2015-02-05 15:24:00,20.772,22.395,179.553,908.303,0.008971,0
2015-02-05 15:25:00,20.803,23.409,165.704,891.92,0.009395,0
2015-02-05 15:26:00,21.454,23.962,605.223,889.593,0.010009,1
2015-02-05 15:27:00,21.441,23.801,626.117,892.314,0.009935,1
2015-02-05 15:28:00,21.449,23.496,686.122,894.184,0.009811,1
2015-02-05 15:29:00,21.211,23.693,594.827,870.896,0.00975,1
2015-02-05 15:30:00,21.272,24.35,640.971,873.483,0.010058,1
2015-02-05 15:31:00,21.328,24.285,620.491,875.267,0.010066,1
2015-02-05 15:32:00,21.392,22.054,603.967,868.994,0.009177,1
2015-02-05 15:33:00,21.632,24.653,699.372,870.131,0.010411,1
2015-02-05 15:34:00,21.301,23.947,607.552,869.827,0.009909,1
2015-02-05 15:35:00,21.531,23.015,662.173,867.219,0.009659,1
2015-02-05 15:36:00,21.269,24.276,675.291,857.228,0.010026,1
2015-02-05 15:37:00,21.587,22.285,679.663,863.094,0.009385,1
2015-02-05 15:38:00,21.768,24.289,673.741,856.737,0.010343,1
2015-02-05 15:39:00,21.317,23.682,657.868,854.637,0.009809,1
2015-02-05 15:40:00,21.252,23.644,598.785,864.05,0.009755,1
2015-02-05 15:41:00,21.457,23.545,545.014,853.066,0.009837,1
2015-02-05 15:42:00,21.591,23.79,614.168,845.71,0.010021,1
2015-02-05 15:43:00,21.396,23.947,631.516,840.768,0.009968,1
2015-02-05 15:44:00,21.68,23.327,670.752,842.943,0.00988,1
2015-02-05 15:45:00,21.646,23.62,592.825,845.911,0.009983,1
2015-02-05 15:46:00,21.385,23.356,643.842,855.952,0.009715,1
2015-02-05 15:47:00,21.491,24.853,687.83,851.879,0.010405,1
2015-02-05 15:48:00,21.567,23.113,689.322,847.067,0.009722,1
2015-02-05 15:49:00,21.384,23.423,660.558,847.731,0.009742,1
2015-02-05 15:50:00,21.456,23.976,653.856,847.378,0.010016,1
2015-02-05 15:51:00,21.273,23.9,687.69,855.421,0.009873,1
2015-02-05 15:52:00,21.252,23.747,663.274,874.458,0.009797,1
2015-02-05 15:53:00,21.252,22.902,615.247,861.578,0.009449,1
2015-02-05 15:54:00,21.395,24.222,661.864,866.285,0.010081,1
2015-02-05 15:55:00,21.502,23.002,622.361,857.329,0.009637,1
2015-02-05 15:56:00,21.387,24.225,685.123,854.823,0.010078,1
2015-02-05 15:57:00,21.359,24.351,646.732,868.965,0.010113,1
2015-02-05 15:58:00,21.336,23.559,667.873,868.235,0.00977,1
2015-02-05 15:59:00,21.184,24.932,654.812,857.334,0.010244,1
2015-02-05 16:00:00,21.425,21.484,699.035,862.262,0.008958,1
2015-02-05 16:01:00,21.229,23.707,596.059,866.593,0.009767,1
2015-02-05 16:02:00,21.082,24.35,642.56,864.156,0.009942,1
2015-02-05 16:03:00,21.444,24.064,600.711,863.44,0.010045,1
2015-02-05 16:04:00,21.387,24.0,632.204,858.817,0.009984,1
2015-02-05 16:05:00,21.251,23.682,618.136,839.284,0.00977,1
2015-02-05 16:06:00,21.301,25.032,627.39,837.605,0.010359,1
2015-02-05 16:07:00,21.321,23.434,732.579,835.68,0.009709,1
2015-02-05 16:08:00,20.751,22.034,225.578,830.016,0.008815,0
2015-02-05 16:09:00,21.004,24.856,603.342,827.671,0.0101,1
2015-02-05 16:10:00,21.383,24.808,636.85,834.351,0.010318,1
2015-02-05 16:11:00,21.074,24.823,634.49,831.79,0.01013,1
2015-02-05 16:12:00,21.118,24.641,622.404,838.515,0.010083,1
2015-02-05 16:13:00,21.176,24.682,567.254,839.515,0.010136,1
2015-02-05 16:14:00,21.458,23.953,619.54,850.029,0.010008,1
2015-02-05 16:15:00,21.324,24.579,590.72,855.098,0.010185,1
2015-02-05 16:16:00,21.195,24.2,617.384,856.667,0.00995,1
2015-02-05 16:17:00,21.451,23.23,618.37,853.447,0.009701,1
2015-02-05 16:18:00,21.302,24.887,677.926,858.742,0.010299,1
2015-02-05 16:19:00,21.19,23.62,607.509,857.619,0.009708,1
2015-02-05 16:20:00,21.486,23.817,595.572,858.565,0.009968,1
2015-02-05 16:21:00,21.002,23.509,650.004,870.417,0.009552,1
2015-02-05 16:22:00,21.334,23.308,598.026,871.397,0.009665,1
2015-02-05 16:23:00,20.539,23.085,133.641,859.261,0.009116,0
2015-02-05 16:24:00,20.945,22.597,173.808,877.432,0.009149,0
2015-02-05 16:25:00,20.669,23.551,145.948,876.666,0.009374,0
2015-02-05 16:26:00,21.211,23.548,650.098,888.791,0.009691,1
2015-02-05 16:27:00,21.235,23.643,609.78,894.587,0.009744,1
2015-02-05 16:28:00,20.696,23.494,179.782,886.556,0.009367,0
2015-02-05 16:29:00,20.49,23.364,80.497,875.278,0.009198,0
2015-02-05 16:30:00,20.588,22.222,105.989,871.947,0.008802,0
2015-02-05 16:31:00,20.521,23.857,107.385,867.384,0.00941,0
2015-02-05 16:32:00,20.806,23.445,56.922,854.511,0.009412,0
2015-02-05 16:33:00,20.553,22.273,98.063,846.674,0.008803,0
2015-02-05 16:34:00,20.707,22.569,195.769,849.511,0.009005,0
2015-02-05 16:35:00,20.655,23.043,125.525,844.721,0.009164,0
2015-02-05 16:36:00,20.566,23.078,120.831,832.378,0.009128,0
2015-02-05 16:37:00,20.8,23.41,141.19,828.281,0.009393,0
2015-02-05 16:38:00,20.558,23.062,151.636,828.481,0.009117,0
2015-02-05 16:39:00,20.417,22.779,79.59,823.424,0.008928,0
2015-02-05 16:40:00,20.567,23.311,160.317,823.371,0.009221,0
2015-02-05 16:41:00,20.723,24.007,95.065,821.798,0.009588,0
2015-02-05 16:42:00,20.797,22.868,107.249,819.058,0.009175,0
2015-02-05 16:43:00,20.548,22.836,188.776,801.781,0.009022,0
2015-02-05 16:44:00,20.759,22.469,56.8,796.757,0.008994,0
2015-02-05 16:45:00,20.506,22.781,195.6,789.932,0.008977,0
2015-02-05 16:46:00,20.586,23.132,32.626,794.155,0.009161,0
2015-02-05 16:47:00,20.514,23.504,65.605,791.707,0.009267,0
2015-02-05 16:48:00,20.199,23.286,87.963,776.856,0.009004,0
2015-02-05 16:49:00,20.481,23.209,100.931,771.875,0.009132,0
2015-02-05 16:50:00,20.863,22.186,116.764,780.815,0.008937,0
2015-02-05 16:51:00,20.815,22.435,191.537,782.427,0.009011,0
2015-02-05 16:52:00,20.181,22.116,107.986,781.381,0.008542,0
2015-02-05 16:53:00,20.239,23.289,149.673,784.533,0.009027,0
2015-02-05 16:54:00,20.502,24.0,82.296,786.148,0.009455,0
2015-02-05 16:55:00,20.634,23.062,70.58,782.5,0.00916,0
2015-02-05 16:56:00,20.903,23.467,81.948,775.734,0.009477,0
2015-02-05 16:57:00,20.505,22.702,110.953,767.338,0.008946,0
2015-02-05 16:58:00,20.711,22.662,169.346,755.61,0.009044,0
2015-02-05 16:59:00,20.686,23.614,124.119,757.781,0.009409,0
2015-02-05 17:00:00,20.568,22.925,133.175,753.272,0.009069,0
2015-02-05 17:01:00,20.559,23.786,94.192,741.014,0.009404,0
2015-02-05 17:02:00,20.438,23.583,178.933,743.673,0.009255,0
2015-02-05 17:03:00,21.334,24.446,571.029,763.476,0.010136,1
2015-02-05 17:04:00,20.938,23.413,624.456,783.469,0.009475,1
2015-02-05 17:05:00,21.525,23.439,601.23,797.538,0.009833,1
2015-02-05 17:06:00,21.013,23.305,624.55,808.297,0.009475,1
2015-02-05 17:07:00,21.157,23.907,618.056,795.798,0.009806,1
2015-02-05 17:08:00,21.263,24.091,570.807,795.687,0.009946,1
2015-02-05 17:09:00,21.061,24.255,666.396,797.529,0.00989,1
2015-02-05 17:10:00,20.774,24.422,93.635,778.871,0.009785,0
2015-02-05 17:11:00,20.447,22.281,152.203,779.711,0.008748,0
2015-02-05 17:12:00,20.461,23.26,151.796,772.113,0.009141,0
2015-02-05 17:13:00,20.575,22.422,189.748,768.887,0.008874,0
2015-02-05 17:14:00,20.209,23.309,154.762,772.913,0.009018,0
2015-02-05 17:15:00,20.476,23.3,174.587,753.772,0.009165,0
2015-02-05 17:16:00,20.865,24.021,592.743,765.458,0.009678,1
2015-02-05 17:17:00,20.584,23.263,81.596,765.452,0.009212,0
2015-02-05 17:18:00,20.356,22.715,100.259,774.733,0.008869,0
2015-02-05 17:19:00,20.481,23.961,113.832,769.796,0.009428,0
2015-02-05 17:20:00,20.556,23.558,69.208,762.733,0.009312,0
2015-02-05 17:21:00,20.384,23.386,50.192,768.427,0.009147,0
2015-02-05 17:22:00,20.524,22.634,118.876,759.543,0.008929,0
2015-02-05 17:23:00,20.339,22.746,120.56,754.34,0.008872,0
2015-02-05 17:24:00,20.337,23.124,133.74,762.18,0.009018,0
2015-02-05 17:25:00,20.477,22.698,150.803,759.685,0.008928,0
2015-02-05 17:26:00,20.098,23.151,137.232,734.751,0.008896,0
2015-02-05 17:27:00,20.526,22.573,161.249,723.133,0.008907,0
2015-02-05 17:28:00,20.385,23.589,62.22,720.848,0.009227,0
2015-02-05 17:29:00,20.292,22.132,65.408,731.781,0.008607,0
2015-02-05 17:30:00,20.289,23.985,155.028,739.314,0.009326,0
2015-02-05 17:31:00,20.443,22.826,115.62,732.489,0.00896,0
2015-02-05 17:32:00,20.552,23.36,98.415,717.554,0.009232,0
2015-02-05 17:33:00,20.324,23.46,103.644,712.707,0.009141,0
2015-02-05 17:34:00,20.418,23.353,81.488,703.014,0.009153,0
2015-02-05 17:35:00,20.274,22.803,101.809,690.171,0.008858,0
2015-02-05 17:36:00,20.457,24.371,117.519,676.059,0.009575,0
2015-02-05 17:37:00,20.363,21.933,115.522,675.948,0.008567,0
2015-02-05 17:38:00,20.533,23.43,115.529,666.11,0.009248,0
2015-02-05 17:39:00,20.23,23.868,98.946,657.355,0.009247,0
2015-02-05 17:40:00,20.299,24.042,96.489,657.962,0.009354,0
2015-02-05 17:41:00,20.69,23.26,113.578,666.017,0.009271,0
2015-02-05 17:42:00,20.271,23.306,117.278,667.158,0.009052,0
2015-02-05 17:43:00,20.515,23.805,145.061,661.579,0.009386,0
2015-02-05 17:44:00,20.103,22.906,140.88,653.823,0.008805,0
2015-02-05 17:45:00,20.227,23.904,138.749,666.766,0.009259,0
2015-02-05 17:46:00,20.351,24.036,81.875,690.33,0.009382,0
2015-02-05 17:47:00,20.148,23.75,142.365,689.835,0.009155,0
2015-02-05 17:48:00,20.535,22.754,136.149,678.723,0.008983,0
2015-02-05 17:49:00,20.076,23.645,81.029,661.519,0.009074,0
2015-02-05 17:50:00,20.149,23.678,119.318,662.332,0.009128,0
2015-02-05 17:51:00,20.342,23.035,74.694,675.263,0.008986,0
2015-02-05 17:52:00,20.068,23.406,108.243,668.819,0.008977,0
2015-02-05 17:53:00,20.485,24.372,173.675,664.605,0.009592,0
2015-02-05 17:54:00,20.248,22.758,100.118,668.526,0.008827,0
2015-02-05 17:55:00,20.08,22.47,146.552,664.697,0.008624,0
2015-02-05 17:56:00,20.097,23.764,137.61,663.51,0.009131,0
2015-02-05 17:57:00,20.218,23.273,136.949,671.202,0.009009,0
2015-02-05 17:58:00,20.223,23.522,71.185,670.24,0.009109,0
2015-02-05 17:59:00,20.716,23.721,606.984,660.643,0.00947,1
2015-02-05 18:00:00,20.843,24.005,614.394,681.736,0.009658,1
2015-02-05 18:01:00,20.556,24.17,639.655,675.508,0.009554,1
2015-02-05 18:02:00,20.238,22.543,72.927,652.86,0.008738,0
2015-02-05 18:03:00,20.288,24.181,120.709,655.069,0.009402,0
2015-02-05 18:04:00,20.005,23.665,124.597,647.804,0.009042,0
2015-02-05 18:05:00,20.228,22.617,36.235,650.742,0.008761,0
2015-02-05 18:06:00,20.278,23.058,112.651,650.52,0.00896,0
2015-02-05 18:07:00,20.607,24.133,622.454,657.468,0.009569,1
2015-02-05 18:08:00,20.61,24.589,585.032,663.663,0.009752,1
2015-02-05 18:09:00,20.436,24.952,616.08,651.997,0.00979,1
2015-02-05 18:10:00,20.863,22.65,611.812,656.349,0.009124,1
2015-02-05 18:11:00,20.803,23.725,634.612,664.441,0.009522,1
2015-02-05 18:12:00,20.503,24.492,583.195,666.519,0.00965,1
2015-02-05 18:13:00,20.716,25.415,618.824,669.095,0.010146,1
2015-02-05 18:14:00,20.681,23.678,613.36,680.717,0.009432,1
2015-02-05 18:15:00,20.889,24.075,639.603,691.567,0.009714,1
2015-02-05 18:16:00,20.142,23.665,55.146,689.194,0.009118,0
2015-02-05 18:17:00,20.856,24.328,633.665,688.91,0.009796,1
2015-02-05 18:18:00,20.799,25.159,630.451,711.681,0.010095,1
2015-02-05 18:19:00,20.599,25.291,664.138,710.569,0.010024,1
2015-02-05 18:20:00,20.117,23.575,167.448,711.454,0.00907,0
2015-02-05 18:21:00,19.972,23.674,119.614,707.392,0.009026,0
2015-02-05 18:22:00,20.238,25.388,81.113,702.714,0.009841,0
2015-02-05 18:23:00,20.149,23.149,107.32,699.987,0.008924,0
2015-02-05 18:24:00,20.121,23.661,121.308,705.461,0.009105,0
2015-02-05 18:25:00,20.581,24.952,653.893,714.56,0.009879,1
2015-02-05 18:26:00,20.569,24.934,565.224,711.389,0.009864,1
2015-02-05 18:27:00,20.682,25.091,685.875,727.978,0.009996,1
2015-02-05 18:28:00,20.592,25.147,624.885,722.316,0.009963,1
2015-02-05 18:29:00,20.788,25.467,569.471,728.191,0.010212,1
2015-02-05 18:30:00,20.819,24.91,635.042,732.729,0.010008,1
2015-02-05 18:31:00,20.617,25.093,548.404,745.275,0.009956,1
2015-02-05 18:32:00,20.756,23.867,571.101,736.343,0.009551,1
2015-02-05 18:33:00,20.64,24.776,564.302,749.604,0.009845,1
2015-02-05 18:34:00,20.376,25.192,544.02,733.466,0.009849,1
2015-02-05 18:35:00,20.422,25.205,599.553,733.805,0.009881,1
2015-02-05 18:36:00,20.677,24.442,505.142,728.638,0.009734,1
2015-02-05 18:37:00,20.348,24.451,504.66,731.292,0.009542,1
2015-02-05 18:38:00,20.324,23.752,559.187,734.708,0.009255,1
2015-02-05 18:39:00,20.528,25.424,507.775,728.553,0.010033,1
2015-02-05 18:40:00,20.465,26.559,570.456,734.893,0.010439,1
2015-02-05 18:41:00,20.324,24.315,582.541,711.601,0.009475,1
2015-02-05 18:42:00,20.004,23.615,4.584,711.786,0.009022,0
2015-02-05 18:43:00,19.878,23.256,29.153,713.345,0.008816,0
2015-02-05 18:44:00,19.979,25.635,29.527,702.053,0.009779,0
2015-02-05 18:45:00,20.045,23.766,59.893,705.474,0.009103,0
2015-02-05 18:46:00,19.875,25.041,18.131,710.33,0.009491,0
2015-02-05 18:47:00,19.547,23.953,23.457,702.309,0.008895,0
2015-02-05 18:48:00,19.989,24.401,56.355,709.439,0.009314,0
2015-02-05 18:49:00,19.789,24.449,0.0,696.623,0.009217,0
2015-02-05 18:50:00,20.158,24.719,25.702,687.128,0.009534,0
2015-02-05 18:51:00,19.59,23.537,0.7,685.591,0.008764,0
2015-02-05 18:52:00,19.845,23.278,0.0,677.567,0.008806,0
2015-02-05 18:53:00,19.833,23.532,78.218,676.171,0.008895,0
2015-02-05 18:54:00,20.118,24.002,47.577,687.077,0.009234,0
2015-02-05 18:55:00,20.082,23.483,1.118,688.739,0.009015,0
2015-02-05 18:56:00,20.173,24.244,0.0,678.879,0.009359,0
2015-02-05 18:57:00,19.957,24.21,13.547,685.264,0.009222,0
2015-02-05 18:58:00,19.854,23.85,105.1,671.941,0.009027,0
2015-02-05 18:59:00,20.155,23.728,28.644,680.842,0.00915,0
2015-02-05 19:00:00,19.894,24.88,33.918,662.197,0.009441,0
2015-02-05 19:01:00,19.954,23.407,109.746,655.12,0.008915,0
2015-02-05 19:02:00,20.038,23.359,12.174,638.833,0.008943,0
2015-02-05 19:03:00,20.081,24.166,41.642,639.557,0.009277,0
2015-02-05 19:04:00,19.868,25.244,39.988,629.602,0.009563,0
2015-02-05 19:05:00,19.912,23.238,25.631,631.302,0.008827,0
2015-02-05 19:06:00,19.828,25.061,18.403,628.374,0.009471,0
2015-02-05 19:07:00,19.865,25.026,36.357,621.394,0.009479,0
2015-02-05 19:08:00,19.868,23.88,34.457,612.216,0.009046,0
2015-02-05 19:09:00,19.695,23.35,10.264,602.19,0.008752,0
2015-02-05 19:10:00,19.761,24.983,37.22,598.415,0.009402,0
2015-02-05 19:11:00,19.71,24.483,6.993,595.141,0.009184,0
2015-02-05 19:12:00,20.042,23.645,34.414,585.887,0.009054,0
2015-02-05 19:13:00,19.745,25.077,39.992,594.23,0.009428,0
2015-02-05 19:14:00,19.977,23.638,0.0,604.902,0.009015,0
2015-02-05 19:15:00,19.838,23.84,30.472,591.874,0.009014,0
2015-02-05 19:16:00,19.706,24.196,58.563,601.694,0.009074,0
2015-02-05 19:17:00,19.727,24.17,22.638,591.758,0.009077,0
2015-02-05 19:18:00,19.591,25.083,2.561,584.953,0.00934,0
2015-02-05 19:19:00,19.75,23.652,2.284,586.093,0.008895,0
2015-02-05 19:20:00,19.994,23.567,0.0,589.181,0.008998,0
2015-02-05 19:21:00,19.92,23.514,41.478,578.419,0.008936,0
2015-02-05 19:22:00,19.771,24.49,16.569,575.534,0.009222,0
2015-02-05 19:23:00,19.871,25.28,70.935,590.665,0.009579,0
2015-02-05 19:24:00,19.868,24.341,0.0,601.346,0.009221,0
2015-02-05 19:25:00,19.762,23.868,0.0,618.439,0.008983,0
2015-02-05 19:26:00,19.866,23.098,0.0,621.533,0.008749,0
2015-02-05 19:27:00,19.758,25.709,0.0,620.358,0.009673,0
2015-02-05 19:28:00,20.001,24.39,0.115,604.393,0.009316,0
2015-02-05 19:29:00,19.653,25.089,53.887,606.307,0.009379,0
2015-02-05 19:30:00,19.416,24.78,0.0,596.576,0.009128,0
2015-02-05 19:31:00,19.872,25.029,0.0,595.701,0.009484,0
2015-02-05 19:32:00,19.579,25.2,0.0,589.737,0.009377,0
2015-02-05 19:33:00,19.465,24.343,84.979,597.441,0.008994,0
2015-02-05 19:34:00,19.995,24.931,0.0,589.226,0.009519,0
2015-02-05 19:35:00,19.436,25.003,0.0,594.782,0.009221,0
2015-02-05 19:36:00,19.919,25.04,37.645,588.653,0.009516,0
2015-02-05 19:37:00,20.0,23.898,0.0,582.219,0.009127,0
2015-02-05 19:38:00,19.577,23.578,46.317,590.056,0.008772,0
2015-02-05 19:39:00,19.88,24.128,49.271,582.35,0.009147,0
