date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2015-02-05 13:14:00,22.9,28.361,496.76,887.01,0.001847,1
2015-02-05 13:15:00,22.65,28.74,503.75,895.53,0.001857,1
2015-02-05 13:16:00,20.22,26.626,110.91,520.57,0.001609,0
2015-02-05 13:17:00,20.49,26.489,111.79,533.35,0.001614,0
2015-02-05 13:18:00,22.52,28.536,439.8,891.05,0.001838,1
2015-02-05 13:19:00,20.35,26.712,165.54,482.52,0.00162,0
2015-02-05 13:20:00,22.78,28.305,543.5,888.06,0.001837,1
2015-02-05 13:21:00,22.3,28.337,549.39,902.7,0.001815,1
2015-02-05 13:22:00,22.57,29.414,519.98,915.43,0.001893,1
2015-02-05 13:23:00,22.45,29.969,460.06,889.56,0.001921,1
2015-02-05 13:24:00,22.01,27.819,548.62,841.22,0.00177,1
2015-02-05 13:25:00,22.24,27.793,505.22,846.6,0.00178,1
2015-02-05 13:26:00,23.12,27.962,544.04,859.77,0.001834,1
2015-02-05 13:27:00,22.71,28.436,517.34,881.63,0.001842,1
2015-02-05 13:28:00,22.11,28.989,533.33,870.72,0.001845,1
2015-02-05 13:29:00,22.04,28.825,497.88,835.67,0.001832,1
2015-02-05 13:30:00,22.55,28.598,555.25,835.46,0.001843,1
2015-02-05 13:31:00,23.13,28.798,483.41,801.55,0.001885,1
2015-02-05 13:32:00,22.53,28.13,603.59,765.82,0.001814,1
2015-02-05 13:33:00,23.05,28.38,603.33,870.39,0.001855,1
2015-02-05 13:34:00,22.72,28.507,582.14,956.21,0.001847,1
2015-02-05 13:35:00,22.77,27.65,569.64,937.89,0.001797,1
2015-02-05 13:36:00,19.94,25.886,92.04,480.76,0.00155,0
2015-02-05 13:37:00,22.94,27.912,565.83,880.25,0.001822,1
2015-02-05 13:38:00,20.3,26.952,91.63,463.74,0.001632,0
2015-02-05 13:39:00,22.92,28.671,470.63,829.08,0.001866,1
2015-02-05 13:40:00,22.34,28.875,577.61,833.09,0.001849,1
2015-02-05 13:41:00,22.69,27.531,564.51,867.11,0.001786,1
2015-02-05 13:42:00,22.75,27.73,523.9,868.61,0.001801,1
2015-02-05 13:43:00,20.38,26.915,52.12,523.84,0.001634,0
2015-02-05 13:44:00,20.58,25.025,74.48,538.21,0.00153,0
2015-02-05 13:45:00,20.35,27.231,31.26,503.21,0.001651,0
2015-02-05 13:46:00,22.42,27.558,558.08,876.27,0.001774,1
2015-02-05 13:47:00,23.21,29.028,468.88,836.72,0.001902,1
2015-02-05 13:48:00,23.02,28.079,535.04,827.94,0.001836,1
2015-02-05 13:49:00,22.39,29.148,495.47,822.54,0.001868,1
2015-02-05 13:50:00,22.86,30.34,475.07,897.72,0.001963,1
2015-02-05 13:51:00,22.4,27.329,533.34,863.17,0.00176,1
2015-02-05 13:52:00,22.25,28.965,513.32,809.51,0.00185,1
2015-02-05 13:53:00,20.83,25.591,124.34,512.79,0.001577,0
2015-02-05 13:54:00,22.08,28.824,480.63,831.29,0.001833,1
2015-02-05 13:55:00,23.0,28.479,498.49,933.11,0.001859,1
2015-02-05 13:56:00,22.59,28.668,441.43,854.74,0.00185,1
2015-02-05 13:57:00,22.61,28.099,448.55,898.85,0.001816,1
2015-02-05 13:58:00,22.83,29.033,587.94,913.11,0.001884,1
2015-02-05 13:59:00,22.89,27.811,597.93,841.58,0.001813,1
2015-02-05 14:00:00,22.4,29.294,528.25,877.66,0.001878,1
2015-02-05 14:01:00,22.95,28.389,496.17,894.37,0.001851,1
2015-02-05 14:02:00,20.54,25.847,84.55,519.04,0.001578,0
2015-02-05 14:03:00,22.26,29.499,555.58,887.64,0.001883,1
2015-02-05 14:04:00,22.65,28.588,507.0,828.46,0.001848,1
2015-02-05 14:05:00,23.2,29.678,533.32,894.39,0.00194,1
2015-02-05 14:06:00,23.3,29.304,524.55,857.98,0.001923,1
2015-02-05 14:07:00,22.97,28.197,505.09,887.23,0.00184,1
2015-02-05 14:08:00,22.31,28.593,506.58,907.2,0.001831,1
2015-02-05 14:09:00,22.9,28.71,535.27,898.41,0.001867,1
2015-02-05 14:10:00,23.03,29.486,490.81,887.21,0.00192,1
2015-02-05 14:11:00,22.99,28.891,540.81,897.47,0.001883,1
2015-02-05 14:12:00,23.01,28.751,508.49,899.09,0.001876,1
2015-02-05 14:13:00,20.67,26.547,99.46,567.34,0.001626,0
2015-02-05 14:14:00,22.72,28.633,573.44,873.81,0.001854,1
2015-02-05 14:15:00,22.53,29.382,519.11,880.74,0.00189,1
2015-02-05 14:16:00,19.88,26.67,127.19,547.62,0.001594,0
2015-02-05 14:17:00,22.87,28.454,462.28,857.84,0.001851,1
2015-02-05 14:18:00,22.82,28.364,508.54,828.27,0.001843,1
2015-02-05 14:19:00,20.75,26.374,95.97,532.26,0.00162,0
2015-02-05 14:20:00,22.29,27.911,592.32,867.79,0.001789,1
2015-02-05 14:21:00,22.99,28.273,456.4,832.74,0.001846,1
2015-02-05 14:22:00,23.49,29.513,521.63,892.52,0.001945,1
2015-02-05 14:23:00,22.8,28.579,575.98,925.09,0.001855,1
2015-02-05 14:24:00,22.75,29.083,497.52,817.96,0.001883,1
2015-02-05 14:25:00,22.89,27.336,517.55,910.78,0.001785,1
2015-02-05 14:26:00,23.49,29.016,536.61,786.2,0.001916,1
2015-02-05 14:27:00,22.43,28.618,531.46,860.99,0.001838,1
2015-02-05 14:28:00,22.86,28.445,579.8,939.42,0.00185,1
2015-02-05 14:29:00,22.51,28.813,540.7,863.51,0.001854,1
2015-02-05 14:30:00,22.6,28.444,571.47,878.15,0.001837,1
2015-02-05 14:31:00,20.58,25.552,82.4,541.7,0.001562,0
2015-02-05 14:32:00,23.27,29.231,499.08,814.92,0.001918,1
2015-02-05 14:33:00,23.44,28.861,517.1,877.52,0.001903,1
2015-02-05 14:34:00,22.96,28.558,484.43,877.25,0.001862,1
2015-02-05 14:35:00,22.68,28.203,541.92,940.18,0.001826,1
2015-02-05 14:36:00,23.69,27.93,511.49,831.75,0.00186,1
2015-02-05 14:37:00,22.67,28.865,501.49,861.65,0.001865,1
2015-02-05 14:38:00,22.62,29.632,542.45,842.51,0.001909,1
2015-02-05 14:39:00,20.0,26.86,54.97,478.8,0.001612,0
2015-02-05 14:40:00,21.12,25.991,121.97,554.46,0.001615,0
2015-02-05 14:41:00,23.17,28.879,508.26,875.93,0.001891,1
2015-02-05 14:42:00,23.68,28.729,565.57,855.56,0.001908,1
2015-02-05 14:43:00,22.35,29.237,511.25,856.88,0.001872,1
2015-02-05 14:44:00,23.35,29.099,547.12,855.29,0.001913,1
2015-02-05 14:45:00,22.87,27.127,531.28,858.42,0.001771,1
2015-02-05 14:46:00,20.93,27.072,121.04,470.74,0.001671,0
2015-02-05 14:47:00,22.27,28.224,528.85,865.94,0.001807,1
2015-02-05 14:48:00,21.16,25.997,36.78,502.43,0.001618,0
2015-02-05 14:49:00,23.13,28.679,560.31,848.48,0.001877,1
2015-02-05 14:50:00,20.64,27.012,91.93,520.43,0.001653,0
2015-02-05 14:51:00,23.09,27.887,552.63,883.4,0.001828,1
2015-02-05 14:52:00,22.59,29.181,549.16,855.52,0.001881,1
2015-02-05 14:53:00,22.66,29.216,497.93,869.96,0.001886,1
2015-02-05 14:54:00,20.51,26.826,62.98,590.55,0.001635,0
2015-02-05 14:55:00,22.22,28.326,547.94,949.22,0.001811,1
2015-02-05 14:56:00,20.98,26.268,84.39,478.11,0.001625,0
2015-02-05 14:57:00,23.29,29.374,557.78,842.99,0.001927,1
2015-02-05 14:58:00,20.43,25.982,88.76,477.92,0.001581,0
2015-02-05 14:59:00,23.0,29.402,560.82,912.0,0.001914,1
2015-02-05 15:00:00,22.79,28.729,539.82,861.05,0.001863,1
2015-02-05 15:01:00,20.8,26.771,105.08,523.39,0.001646,0
2015-02-05 15:02:00,22.67,27.887,511.91,944.89,0.001807,1
2015-02-05 15:03:00,22.58,28.749,533.13,874.63,0.001854,1
2015-02-05 15:04:00,23.26,29.171,566.75,899.72,0.001914,1
2015-02-05 15:05:00,22.88,28.102,523.1,893.21,0.00183,1
2015-02-05 15:06:00,23.61,29.114,543.59,854.41,0.001927,1
2015-02-05 15:07:00,22.92,28.892,526.62,912.07,0.00188,1
2015-02-05 15:08:00,22.58,28.493,529.36,845.26,0.001839,1
2015-02-05 15:09:00,21.14,27.32,155.32,561.9,0.001696,0
2015-02-05 15:10:00,23.13,27.642,567.06,854.44,0.001815,1
2015-02-05 15:11:00,23.17,29.047,527.78,858.27,0.001901,1
2015-02-05 15:12:00,23.33,29.751,532.51,836.9,0.001952,1
2015-02-05 15:13:00,22.69,29.655,500.43,842.65,0.001914,1
2015-02-05 15:14:00,22.88,29.081,518.95,860.06,0.001889,1
2015-02-05 15:15:00,20.67,26.704,105.83,429.9,0.001636,0
2015-02-05 15:16:00,20.28,26.524,124.77,506.83,0.001605,0
2015-02-05 15:17:00,22.84,28.71,551.22,857.22,0.001865,1
2015-02-05 15:18:00,23.4,29.179,486.18,902.65,0.001921,1
2015-02-05 15:19:00,23.02,28.439,559.19,889.8,0.001857,1
2015-02-05 15:20:00,22.47,29.303,521.89,850.23,0.001882,1
2015-02-05 15:21:00,22.4,30.063,490.46,858.95,0.001924,1
2015-02-05 15:22:00,23.53,28.859,571.77,866.79,0.001908,1
2015-02-05 15:23:00,22.91,28.157,576.21,927.01,0.001835,1
2015-02-05 15:24:00,22.72,28.16,534.23,846.22,0.001826,1
2015-02-05 15:25:00,22.85,29.33,549.81,849.81,0.001903,1
2015-02-05 15:26:00,22.44,28.873,551.86,835.5,0.001854,1
2015-02-05 15:27:00,23.45,29.391,573.85,823.13,0.001936,1
2015-02-05 15:28:00,22.82,28.619,550.48,885.75,0.001858,1
2015-02-05 15:29:00,23.44,29.372,478.53,882.1,0.001934,1
2015-02-05 15:30:00,22.98,28.831,595.34,919.9,0.001879,1
2015-02-05 15:31:00,23.47,28.519,562.3,911.45,0.001884,1
2015-02-05 15:32:00,23.06,28.704,507.17,958.9,0.001875,1
2015-02-05 15:33:00,23.27,28.27,488.96,872.41,0.00186,1
2015-02-05 15:34:00,23.22,30.025,542.67,865.88,0.001963,1
2015-02-05 15:35:00,20.99,26.881,85.26,469.49,0.001662,0
2015-02-05 15:36:00,20.9,27.292,106.55,539.38,0.001682,0
2015-02-05 15:37:00,22.9,28.645,551.02,879.15,0.001864,1
2015-02-05 15:38:00,23.65,28.365,505.17,897.79,0.001884,1
2015-02-05 15:39:00,22.67,28.818,485.94,835.13,0.001862,1
2015-02-05 15:40:00,20.79,27.556,108.5,527.31,0.001693,0
2015-02-05 15:41:00,22.99,28.667,506.33,882.18,0.00187,1
2015-02-05 15:42:00,20.93,26.477,100.11,519.87,0.001635,0
2015-02-05 15:43:00,22.84,29.045,477.98,851.09,0.001885,1
2015-02-05 15:44:00,23.1,29.237,516.17,916.63,0.001909,1
2015-02-05 15:45:00,22.94,29.869,550.02,946.76,0.001939,1
2015-02-05 15:46:00,22.44,29.163,546.21,836.14,0.001872,1
2015-02-05 15:47:00,23.0,29.326,497.41,900.22,0.00191,1
2015-02-05 15:48:00,22.62,29.37,484.11,774.28,0.001893,1
2015-02-05 15:49:00,22.4,28.344,525.55,898.4,0.00182,1
2015-02-05 15:50:00,20.85,26.451,6000.0,449.54,0.00163,0
2015-02-05 15:51:00,23.18,28.388,539.18,856.63,0.001862,1
2015-02-05 15:52:00,23.19,28.254,507.07,829.04,0.001855,1
2015-02-05 15:53:00,23.21,29.427,535.42,867.45,0.001926,1
2015-02-05 15:54:00,22.34,29.152,577.58,904.36,0.001866,1
2015-02-05 15:55:00,22.54,29.04,532.18,809.99,0.001869,1
2015-02-05 15:56:00,21.51,25.573,37.84,502.42,0.00161,0
2015-02-05 15:57:00,22.65,30.132,532.11,857.03,0.001941,1
2015-02-05 15:58:00,23.23,28.513,596.54,930.34,0.001872,1
2015-02-05 15:59:00,22.78,30.136,479.94,890.11,0.001947,1
2015-02-05 16:00:00,23.05,28.214,526.04,833.8,0.001845,1
2015-02-05 16:01:00,22.8,28.567,517.08,858.5,0.001854,1
2015-02-05 16:02:00,23.22,27.805,528.36,929.46,0.00183,1
2015-02-05 16:03:00,23.08,29.219,531.8,900.0,0.001907,1
2015-02-05 16:04:00,20.67,26.417,134.9,482.86,0.001619,0
2015-02-05 16:05:00,20.46,26.435,97.97,505.65,0.001609,0
2015-02-05 16:06:00,20.93,26.274,139.7,506.77,0.001623,0
2015-02-05 16:07:00,22.61,29.459,520.88,856.17,0.001898,1
2015-02-05 16:08:00,23.19,29.426,512.75,815.14,0.001925,1
2015-02-05 16:09:00,21.76,28.034,71.58,491.28,0.00177,0
2015-02-05 16:10:00,23.51,28.663,461.4,923.62,0.001895,1
2015-02-05 16:11:00,23.29,29.163,534.65,861.66,0.001914,1
2015-02-05 16:12:00,20.81,26.337,166.89,511.39,0.001621,0
2015-02-05 16:13:00,22.37,28.864,541.04,879.92,0.00185,1
2015-02-05 16:14:00,22.58,28.766,549.04,952.63,0.001855,1
2015-02-05 16:15:00,21.3,27.31,80.54,515.31,0.001703,0
2015-02-05 16:16:00,22.77,29.617,516.45,913.29,0.001916,1
2015-02-05 16:17:00,22.81,29.605,559.46,854.06,0.001917,1
2015-02-05 16:18:00,22.99,28.599,595.3,865.92,0.001866,1
2015-02-05 16:19:00,22.68,29.615,577.08,875.44,0.001911,1
2015-02-05 16:20:00,22.63,29.044,553.18,847.91,0.001874,1
2015-02-05 16:21:00,23.04,28.893,526.23,867.87,0.001886,1
2015-02-05 16:22:00,20.55,26.684,102.34,546.08,0.001628,0
2015-02-05 16:23:00,22.8,28.769,498.63,846.99,0.001866,1
2015-02-05 16:24:00,22.79,30.038,474.31,875.0,0.001942,1
2015-02-05 16:25:00,21.04,27.251,55.56,539.81,0.001687,0
2015-02-05 16:26:00,22.98,29.181,526.74,846.14,0.0019,1
2015-02-05 16:27:00,23.0,28.944,514.78,913.34,0.001887,1
2015-02-05 16:28:00,23.27,30.436,473.57,877.55,0.00199,1
2015-02-05 16:29:00,23.02,29.811,523.69,869.22,0.00194,1
2015-02-05 16:30:00,22.97,28.699,513.85,804.71,0.00187,1
2015-02-05 16:31:00,23.23,28.948,483.95,861.92,0.001899,1
2015-02-05 16:32:00,23.3,28.983,512.04,888.01,0.001904,1
2015-02-05 16:33:00,23.02,29.184,513.77,936.09,0.001902,1
2015-02-05 16:34:00,23.1,28.721,503.42,894.88,0.001878,1
2015-02-05 16:35:00,22.8,29.351,557.43,914.42,0.001901,1
2015-02-05 16:36:00,22.77,29.911,458.4,832.68,0.001933,1
2015-02-05 16:37:00,23.34,28.392,455.5,870.56,0.001871,1
2015-02-05 16:38:00,23.23,28.497,525.12,917.73,0.001871,1
2015-02-05 16:39:00,23.24,28.854,528.36,843.93,0.001893,1
2015-02-05 16:40:00,23.18,28.882,539.15,908.78,0.001892,1
2015-02-05 16:41:00,23.1,30.224,506.14,900.67,0.001968,1
2015-02-05 16:42:00,21.12,27.679,62.87,524.62,0.001717,0
2015-02-05 16:43:00,23.41,29.65,524.74,863.5,0.001949,1
2015-02-05 16:44:00,23.4,28.987,509.54,840.48,0.001909,1
2015-02-05 16:45:00,20.85,26.978,149.29,577.14,0.001661,0
2015-02-05 16:46:00,23.57,28.339,513.65,897.12,0.001879,1
2015-02-05 16:47:00,23.16,29.57,523.14,886.92,0.001932,1
2015-02-05 16:48:00,23.31,29.413,611.64,860.55,0.00193,1
2015-02-05 16:49:00,23.18,29.853,518.18,876.33,0.00195,1
2015-02-05 16:50:00,23.17,29.032,544.47,880.77,0.001901,1
2015-02-05 16:51:00,22.83,29.072,547.62,889.0,0.001886,1
2015-02-05 16:52:00,23.33,29.246,550.6,900.7,0.001921,1
2015-02-05 16:53:00,24.09,29.646,535.13,847.61,0.001983,1
2015-02-05 16:54:00,20.76,26.349,101.78,463.67,0.001619,0
2015-02-05 16:55:00,20.92,27.565,98.51,517.95,0.0017,0
2015-02-05 16:56:00,22.93,29.151,504.84,813.85,0.001896,1
2015-02-05 16:57:00,22.92,28.583,536.39,863.67,0.001861,1
2015-02-05 16:58:00,23.63,28.021,596.0,857.18,0.001863,1
2015-02-05 16:59:00,22.86,29.095,567.37,892.21,0.001889,1
2015-02-05 17:00:00,22.93,29.969,535.64,944.39,0.001944,1
2015-02-05 17:01:00,20.34,28.096,124.95,446.94,0.001703,0
2015-02-05 17:02:00,22.83,29.373,494.58,954.6,0.001904,1
2015-02-05 17:03:00,22.5,30.259,515.88,866.84,0.00194,1
2015-02-05 17:04:00,23.32,29.158,558.17,887.17,0.001915,1
2015-02-05 17:05:00,24.08,29.708,577.05,825.48,0.001986,1
2015-02-05 17:06:00,22.97,28.938,498.02,909.89,0.001885,1
2015-02-05 17:07:00,22.51,28.906,508.07,876.45,0.00186,1
2015-02-05 17:08:00,23.41,28.819,601.35,872.85,0.0019,1
2015-02-05 17:09:00,22.84,28.06,528.37,807.19,0.001826,1
2015-02-05 17:10:00,23.55,29.904,588.82,877.58,0.001972,1
2015-02-05 17:11:00,23.0,28.845,532.24,904.6,0.001881,1
2015-02-05 17:12:00,22.88,28.759,533.62,866.73,0.001869,1
2015-02-05 17:13:00,20.84,26.554,84.31,556.1,0.001635,0
2015-02-05 17:14:00,23.36,29.092,557.99,914.65,0.001914,1
2015-02-05 17:15:00,23.02,30.177,572.52,852.56,0.001962,1
2015-02-05 17:16:00,22.93,30.361,488.77,930.83,0.001968,1
2015-02-05 17:17:00,20.83,26.298,82.66,516.59,0.001619,0
2015-02-05 17:18:00,22.65,29.019,557.03,876.74,0.001874,1
2015-02-05 17:19:00,23.24,28.647,520.47,878.46,0.001881,1
2015-02-05 17:20:00,22.47,29.762,507.73,877.43,0.001909,1
2015-02-05 17:21:00,22.94,29.378,560.33,782.95,0.00191,1
2015-02-05 17:22:00,21.17,26.872,133.62,508.51,0.001671,0
2015-02-05 17:23:00,23.21,29.264,509.26,827.26,0.001916,1
2015-02-05 17:24:00,21.11,26.964,102.43,571.92,0.001673,0
2015-02-05 17:25:00,23.08,30.117,482.7,930.51,0.001961,1
2015-02-05 17:26:00,23.51,29.532,493.66,904.82,0.001947,1
2015-02-05 17:27:00,23.42,29.601,529.35,866.65,0.001947,1
2015-02-05 17:28:00,23.26,27.768,526.1,839.72,0.001829,1
2015-02-05 17:29:00,23.42,29.2,491.16,851.98,0.001923,1
2015-02-05 17:30:00,21.16,28.385,69.94,582.99,0.001761,0
2015-02-05 17:31:00,22.95,29.971,487.72,850.77,0.001946,1
2015-02-05 17:32:00,22.63,28.227,540.93,792.55,0.001825,1
2015-02-05 17:33:00,23.25,29.073,456.13,911.06,0.001907,1
2015-02-05 17:34:00,23.29,28.586,489.59,927.52,0.00188,1
2015-02-05 17:35:00,23.48,30.19,459.8,933.07,0.001985,1
2015-02-05 17:36:00,22.77,29.386,539.67,911.34,0.001902,1
2015-02-05 17:37:00,22.78,28.831,461.9,917.05,0.001869,1
2015-02-05 17:38:00,23.26,29.274,526.11,876.85,0.001919,1
2015-02-05 17:39:00,23.07,27.823,582.38,802.33,0.001823,1
2015-02-05 17:40:00,22.44,28.662,583.57,875.98,0.001842,1
2015-02-05 17:41:00,21.03,27.281,31.79,536.76,0.001688,0
2015-02-05 17:42:00,22.45,29.728,535.44,870.27,0.001906,1
2015-02-05 17:43:00,22.77,28.197,490.39,868.67,0.00183,1
2015-02-05 17:44:00,23.57,29.057,483.24,841.26,0.001922,1
2015-02-05 17:45:00,23.73,29.824,521.03,839.94,0.001976,1
2015-02-05 17:46:00,20.47,26.472,137.99,579.34,0.001612,0
2015-02-05 17:47:00,22.98,29.398,545.99,940.6,0.001913,1
2015-02-05 17:48:00,23.11,29.31,499.97,874.91,0.001914,1
2015-02-05 17:49:00,21.52,28.219,119.68,524.85,0.001769,0
2015-02-05 17:50:00,20.72,27.151,16.47,480.67,0.001665,0
2015-02-05 17:51:00,22.93,29.185,498.65,897.49,0.001897,1
2015-02-05 17:52:00,23.63,29.752,496.16,936.59,0.001967,1
2015-02-05 17:53:00,22.96,28.554,527.74,821.48,0.001861,1
2015-02-05 17:54:00,23.34,29.163,517.9,891.24,0.001917,1
2015-02-05 17:55:00,22.57,29.036,520.05,893.87,0.001871,1
2015-02-05 17:56:00,23.03,29.212,518.88,893.47,0.001904,1
2015-02-05 17:57:00,22.51,29.757,525.78,932.5,0.001911,1
2015-02-05 17:58:00,22.72,29.597,543.9,946.26,0.001912,1
2015-02-05 17:59:00,23.38,28.882,530.23,866.83,0.001902,1
2015-02-05 18:00:00,23.07,29.37,515.05,898.56,0.001916,1
2015-02-05 18:01:00,22.97,30.117,539.06,877.95,0.001956,1
2015-02-05 18:02:00,22.82,28.841,553.91,852.88,0.001872,1
2015-02-05 18:03:00,23.01,29.38,505.54,884.48,0.001913,1
2015-02-05 18:04:00,20.99,27.196,92.92,538.5,0.001681,0
2015-02-05 18:05:00,23.43,29.269,565.67,882.59,0.001927,1
2015-02-05 18:06:00,22.16,28.408,486.4,844.16,0.001813,1
2015-02-05 18:07:00,22.79,30.083,588.16,858.78,0.001944,1
2015-02-05 18:08:00,23.14,28.882,478.13,859.04,0.00189,1
2015-02-05 18:09:00,20.84,27.874,82.91,485.51,0.001715,0
2015-02-05 18:10:00,23.22,28.97,491.74,885.97,0.001899,1
2015-02-05 18:11:00,23.17,28.969,601.58,889.63,0.001897,1
2015-02-05 18:12:00,22.97,29.982,507.38,909.28,0.001947,1
2015-02-05 18:13:00,22.89,29.863,507.47,844.98,0.001936,1
2015-02-05 18:14:00,22.99,29.432,512.02,854.79,0.001915,1
2015-02-05 18:15:00,23.47,29.738,528.35,929.41,0.001958,1
2015-02-05 18:16:00,22.82,29.162,513.5,869.24,0.00189,1
2015-02-05 18:17:00,23.05,29.317,520.35,876.05,0.001911,1
2015-02-05 18:18:00,23.13,28.96,401.48,868.87,0.001894,1
2015-02-05 18:19:00,23.61,29.822,527.0,914.66,0.00197,1
2015-02-05 18:20:00,22.96,28.945,525.62,916.01,0.001885,1
2015-02-05 18:21:00,21.2,28.145,131.35,553.96,0.001749,0
2015-02-05 18:22:00,23.5,29.156,570.82,875.93,0.001924,1
2015-02-05 18:23:00,23.04,29.342,518.43,844.46,0.001913,1
2015-02-05 18:24:00,22.99,29.749,553.57,942.38,0.001934,1
2015-02-05 18:25:00,22.95,29.347,486.45,904.97,0.001908,1
2015-02-05 18:26:00,22.97,29.171,551.86,859.02,0.001899,1
2015-02-05 18:27:00,23.36,29.32,504.96,924.83,0.001927,1
2015-02-05 18:28:00,20.94,27.829,53.54,496.25,0.001717,0
2015-02-05 18:29:00,23.14,28.974,518.5,924.37,0.001895,1
2015-02-05 18:30:00,22.66,29.271,574.02,926.74,0.001889,1
2015-02-05 18:31:00,22.71,29.347,531.34,842.75,0.001897,1
2015-02-05 18:32:00,23.8,29.818,577.38,895.36,0.001979,1
2015-02-05 18:33:00,22.99,29.289,498.79,902.38,0.001907,1
2015-02-05 18:34:00,22.78,30.34,561.67,966.52,0.001959,1
2015-02-05 18:35:00,23.55,29.26,502.17,849.02,0.001933,1
2015-02-05 18:36:00,23.14,29.217,532.89,925.14,0.00191,1
2015-02-05 18:37:00,21.05,27.255,102.58,515.61,0.001688,0
2015-02-05 18:38:00,22.99,28.626,548.15,831.55,0.001867,1
2015-02-05 18:39:00,22.93,28.781,533.78,870.8,0.001873,1
2015-02-05 18:40:00,22.98,29.06,499.13,875.09,0.001893,1
2015-02-05 18:41:00,22.55,29.978,555.81,837.94,0.001926,1
2015-02-05 18:42:00,20.81,27.336,155.61,525.93,0.00168,0
2015-02-05 18:43:00,23.14,29.089,504.57,908.52,0.001902,1
2015-02-05 18:44:00,23.68,30.031,460.77,883.34,0.001986,1
2015-02-05 18:45:00,23.06,30.211,542.48,856.04,0.001966,1
2015-02-05 18:46:00,22.21,30.049,513.41,869.8,0.001914,1
2015-02-05 18:47:00,20.8,26.891,90.41,514.84,0.001653,0
2015-02-05 18:48:00,23.99,29.089,544.47,882.61,0.001945,1
2015-02-05 18:49:00,23.33,30.36,509.03,913.84,0.001988,1
2015-02-05 18:50:00,22.74,29.496,515.59,884.52,0.001907,1
2015-02-05 18:51:00,23.23,29.217,521.5,825.91,0.001914,1
2015-02-05 18:52:00,20.56,27.76,146.44,495.32,0.001694,0
2015-02-05 18:53:00,22.54,29.92,526.05,880.81,0.001922,1
2015-02-05 18:54:00,22.89,29.053,481.75,914.34,0.001888,1
2015-02-05 18:55:00,20.85,27.489,53.14,560.42,0.001692,0
2015-02-05 18:56:00,22.36,29.879,529.87,937.11,0.001911,1
2015-02-05 18:57:00,22.61,28.732,485.47,879.57,0.001854,1
2015-02-05 18:58:00,23.01,29.378,470.32,901.72,0.001913,1
2015-02-05 18:59:00,22.86,28.759,547.24,824.09,0.001869,1
2015-02-05 19:00:00,20.94,26.832,48.96,485.05,0.001657,0
2015-02-05 19:01:00,20.38,27.064,12.12,432.37,0.001643,0
2015-02-05 19:02:00,21.05,27.637,35.28,467.81,0.001711,0
2015-02-05 19:03:00,20.38,27.198,31.58,576.04,0.001651,0
2015-02-05 19:04:00,21.37,27.019,46.08,480.62,0.00169,0
2015-02-05 19:05:00,20.19,27.405,46.17,439.77,0.001654,0
2015-02-05 19:06:00,20.41,26.747,0.0,484.27,0.001625,0
2015-02-05 19:07:00,20.94,27.614,16.58,451.9,0.001704,0
2015-02-05 19:08:00,23.57,30.002,473.13,796.37,0.001979,1
2015-02-05 19:09:00,20.9,27.336,10.63,543.61,0.001685,0
2015-02-05 19:10:00,20.98,27.269,26.27,507.34,0.001685,0
2015-02-05 19:11:00,20.79,27.587,51.27,482.09,0.001695,0
2015-02-05 19:12:00,20.42,26.267,27.83,456.29,0.001597,0
2015-02-05 19:13:00,20.61,27.678,77.78,459.12,0.001691,0
2015-02-05 19:14:00,20.35,29.09,64.44,523.99,0.001763,0
2015-02-05 19:15:00,20.33,27.317,20.85,480.73,0.001655,0
2015-02-05 19:16:00,20.91,27.319,18.07,380.0,0.001685,0
2015-02-05 19:17:00,20.38,27.795,0.0,554.73,0.001686,0
2015-02-05 19:18:00,20.88,28.291,13.57,476.41,0.001741,0
2015-02-05 19:19:00,20.31,27.923,0.0,482.02,0.001691,0
2015-02-05 19:20:00,20.87,26.202,32.74,508.03,0.001615,0
2015-02-05 19:21:00,20.59,27.698,30.35,486.29,0.001691,0
2015-02-05 19:22:00,21.25,28.803,49.35,496.14,0.001791,0
2015-02-05 19:23:00,20.87,27.732,73.88,455.17,0.001707,0
2015-02-05 19:24:00,21.18,26.755,24.08,426.96,0.001665,0
2015-02-05 19:25:00,20.48,27.545,104.81,479.81,0.001677,0
2015-02-05 19:26:00,20.77,26.686,33.14,520.11,0.00164,0
2015-02-05 19:27:00,20.4,28.069,0.0,447.33,0.001704,0
2015-02-05 19:28:00,20.6,26.866,5.33,444.52,0.001642,0
2015-02-05 19:29:00,20.65,27.433,11.95,512.74,0.001678,0
2015-02-05 19:30:00,20.48,26.921,45.72,454.0,0.001639,0
2015-02-05 19:31:00,20.31,27.093,0.0,455.63,0.001641,0
2015-02-05 19:32:00,20.24,28.211,14.57,456.94,0.001705,0
2015-02-05 19:33:00,19.91,27.451,19.36,467.73,0.001643,0
2015-02-05 19:34:00,20.36,27.087,9.32,414.92,0.001643,0
2015-02-05 19:35:00,20.94,26.765,53.4,451.12,0.001653,0
2015-02-05 19:36:00,20.16,26.366,47.45,478.06,0.00159,0
2015-02-05 19:37:00,20.24,26.707,65.83,477.81,0.001614,0
2015-02-05 19:38:00,21.34,27.458,13.41,510.53,0.001715,0
2015-02-05 19:39:00,20.49,27.935,67.09,534.38,0.001701,0
2015-02-05 19:40:00,20.82,27.088,0.0,522.94,0.001666,0
