DateTime,PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),Temperature,Relative_Humidity,Absolute_Humidity,CO_GT,timestamp,hour,dayofweek,PT08.S1(CO)_rolling_6h,PT08.S2(NMHC)_rolling_6h,PT08.S3(NOx)_rolling_6h
2005-01-08 16:00:00,1532.0,1265.0,482.0,1578.0,1777.0,13.3,59.0,0.8945,4.3,2005-01-08 16:00:00,16,5,1338.5,1094.5,561.8333333333334
2005-01-08 17:00:00,1531.0,1235.0,484.0,1541.0,1742.0,13.0,61.9,0.9224,4.6,2005-01-08 17:00:00,17,5,1394.5,1135.0,537.1666666666666
2005-01-08 18:00:00,1479.0,1196.0,498.0,1511.0,1739.0,12.5,63.6,0.9193,4.3,2005-01-08 18:00:00,18,5,1436.0,1164.3333333333333,519.3333333333334
2005-01-08 19:00:00,1521.0,1208.0,497.0,1549.0,1770.0,12.2,65.8,0.931,4.3,2005-01-08 19:00:00,19,5,1470.8333333333333,1184.5,507.6666666666667
2005-01-08 20:00:00,1616.0,1363.0,442.0,1701.0,1918.0,12.6,65.2,0.9474,5.5,2005-01-08 20:00:00,20,5,1509.0,1223.8333333333333,493.0
2005-01-08 21:00:00,1371.0,1105.0,553.0,1429.0,1581.0,13.3,63.6,0.9681,3.4,2005-01-08 21:00:00,21,5,1508.3333333333333,1228.6666666666667,492.6666666666667
2005-01-08 22:00:00,1198.0,943.0,647.0,1307.0,1291.0,13.5,62.6,0.9644,2.4,2005-01-08 22:00:00,22,5,1452.6666666666667,1175.0,520.1666666666666
2005-01-08 23:00:00,1102.0,813.0,764.0,1204.0,1000.0,14.1,59.6,0.9563,1.6,2005-01-08 23:00:00,23,5,1381.1666666666667,1104.6666666666667,566.8333333333334
2005-01-09 00:00:00,1120.0,826.0,750.0,1222.0,974.0,14.0,61.4,0.9773,1.7,2005-01-09 00:00:00,0,6,1321.3333333333333,1043.0,608.8333333333334
2005-01-09 01:00:00,1093.0,789.0,771.0,1206.0,949.0,13.5,63.4,0.9755,1.6,2005-01-09 01:00:00,1,6,1250.0,973.1666666666666,654.5
2005-01-09 02:00:00,1112.0,791.0,764.0,1216.0,934.0,13.2,64.2,0.9706,1.3,2005-01-09 02:00:00,2,6,1166.0,877.8333333333334,708.1666666666666
2005-01-09 03:00:00,986.0,674.0,883.0,1137.0,730.0,13.6,62.2,0.9643,0.8,2005-01-09 03:00:00,3,6,1101.8333333333333,806.0,763.1666666666666
2005-01-09 04:00:00,934.0,609.0,976.0,1094.0,581.0,13.7,61.1,0.9537,1.8,2005-01-09 04:00:00,4,6,1057.8333333333333,750.3333333333334,818.0
2005-01-09 05:00:00,919.0,571.0,1017.0,1082.0,521.0,13.5,63.8,0.9801,0.6,2005-01-09 05:00:00,5,6,1027.3333333333333,710.0,860.1666666666666
2005-01-09 06:00:00,929.0,556.0,1035.0,1094.0,575.0,12.5,67.3,0.9743,0.6,2005-01-09 06:00:00,6,6,995.5,665.0,907.6666666666666
2005-01-09 07:00:00,919.0,552.0,1063.0,1080.0,522.0,13.2,64.2,0.9664,0.5,2005-01-09 07:00:00,7,6,966.5,625.5,956.3333333333334
2005-01-09 08:00:00,944.0,586.0,977.0,1090.0,586.0,13.1,63.4,0.9535,0.6,2005-01-09 08:00:00,8,6,938.5,591.3333333333334,991.8333333333334
2005-01-09 09:00:00,943.0,580.0,980.0,1074.0,566.0,13.8,60.5,0.9526,0.7,2005-01-09 09:00:00,9,6,931.3333333333334,575.6666666666666,1008.0
2005-01-09 10:00:00,1036.0,683.0,846.0,1144.0,693.0,13.7,60.4,0.939,0.9,2005-01-09 10:00:00,10,6,948.3333333333334,588.0,986.3333333333334
2005-01-09 11:00:00,1168.0,797.0,698.0,1235.0,1022.0,14.0,59.7,0.9495,1.5,2005-01-09 11:00:00,11,6,989.8333333333334,625.6666666666666,933.1666666666666
2005-01-09 12:00:00,1232.0,903.0,626.0,1313.0,1152.0,15.0,56.2,0.9539,1.9,2005-01-09 12:00:00,12,6,1040.3333333333333,683.5,865.0
2005-01-09 13:00:00,1236.0,901.0,628.0,1311.0,1108.0,16.9,50.9,0.9714,1.9,2005-01-09 13:00:00,13,6,1093.1666666666667,741.6666666666666,792.5
2005-01-09 14:00:00,1278.0,1070.0,557.0,1479.0,1110.0,16.6,52.4,0.981,2.2,2005-01-09 14:00:00,14,6,1148.8333333333333,822.3333333333334,722.5
2005-01-09 15:00:00,1369.0,1242.0,476.0,1669.0,1306.0,16.4,53.2,0.9826,3.8,2005-01-09 15:00:00,15,6,1219.8333333333333,932.6666666666666,638.5
2005-01-09 16:00:00,1182.0,929.0,648.0,1324.0,1029.0,16.1,52.8,0.9579,2.0,2005-01-09 16:00:00,16,6,1244.1666666666667,973.6666666666666,605.5
2005-01-09 17:00:00,1210.0,933.0,648.0,1327.0,1094.0,15.7,54.4,0.9616,2.2,2005-01-09 17:00:00,17,6,1251.1666666666667,996.3333333333334,597.1666666666666
2005-01-09 18:00:00,1316.0,1121.0,548.0,1488.0,1282.0,15.4,55.3,0.9616,3.3,2005-01-09 18:00:00,18,6,1265.1666666666667,1032.6666666666667,584.1666666666666
2005-01-09 19:00:00,1221.0,952.0,641.0,1334.0,1147.0,15.2,54.7,0.9362,2.7,2005-01-09 19:00:00,19,6,1262.6666666666667,1041.1666666666667,586.3333333333334
2005-01-09 20:00:00,1260.0,1034.0,588.0,1402.0,1208.0,14.7,56.6,0.9392,2.6,2005-01-09 20:00:00,20,6,1259.6666666666667,1035.1666666666667,591.5
2005-01-09 21:00:00,1231.0,962.0,625.0,1348.0,1192.0,14.4,58.2,0.9495,2.5,2005-01-09 21:00:00,21,6,1236.6666666666667,988.5,616.3333333333334
2005-01-09 22:00:00,1115.0,804.0,734.0,1220.0,1136.0,14.3,59.2,0.9608,1.5,2005-01-09 22:00:00,22,6,1225.5,967.6666666666666,630.6666666666666
2005-01-09 23:00:00,1180.0,877.0,680.0,1297.0,1131.0,14.0,60.4,0.9622,1.9,2005-01-09 23:00:00,23,6,1220.5,958.3333333333334,636.0
2005-01-10 00:00:00,1174.0,873.0,672.0,1300.0,1071.0,13.7,63.6,0.9912,2.0,2005-01-10 00:00:00,0,0,1196.8333333333333,917.0,656.6666666666666
2005-01-10 01:00:00,1178.0,876.0,666.0,1319.0,1059.0,13.1,68.7,1.0329,1.7,2005-01-10 01:00:00,1,0,1189.6666666666667,904.3333333333334,660.8333333333334
2005-01-10 02:00:00,1052.0,704.0,807.0,1210.0,909.0,13.2,69.9,1.0526,1.2,2005-01-10 02:00:00,2,0,1155.0,849.3333333333334,697.3333333333334
2005-01-10 03:00:00,998.0,591.0,937.0,1147.0,820.0,12.8,71.2,1.0454,0.9,2005-01-10 03:00:00,3,0,1116.1666666666667,787.5,749.3333333333334
2005-01-10 04:00:00,960.0,532.0,1059.0,1122.0,724.0,12.9,70.4,1.0444,0.6,2005-01-10 04:00:00,4,0,1090.3333333333333,742.1666666666666,803.5
2005-01-10 05:00:00,958.0,571.0,998.0,1138.0,707.0,12.4,72.5,1.0411,1.8,2005-01-10 05:00:00,5,0,1053.3333333333333,691.1666666666666,856.5
2005-01-10 06:00:00,989.0,650.0,900.0,1171.0,768.0,13.0,70.3,1.0502,1.8,2005-01-10 06:00:00,6,0,1022.5,654.0,894.5
2005-01-10 07:00:00,1162.0,843.0,685.0,1336.0,1027.0,12.3,73.3,1.0448,0.4,2005-01-10 07:00:00,7,0,1019.8333333333334,648.5,897.6666666666666
2005-01-10 08:00:00,1523.0,1324.0,451.0,1776.0,1502.0,12.8,71.8,1.0551,2.6,2005-01-10 08:00:00,8,0,1098.3333333333333,751.8333333333334,838.3333333333334
2005-01-10 09:00:00,1511.0,1334.0,433.0,1804.0,1606.0,13.1,70.2,1.0567,3.5,2005-01-10 09:00:00,9,0,1183.8333333333333,875.6666666666666,754.3333333333334
2005-01-10 10:00:00,1420.0,1183.0,488.0,1626.0,1520.0,12.8,71.8,1.0551,2.1,2005-01-10 10:00:00,10,0,1260.5,984.1666666666666,659.1666666666666
2005-01-10 11:00:00,1413.0,1193.0,484.0,1598.0,1566.0,13.1,70.3,1.0566,2.1,2005-01-10 11:00:00,11,0,1336.3333333333333,1087.8333333333333,573.5
2005-01-10 12:00:00,1335.0,1141.0,512.0,1536.0,1501.0,13.7,67.0,1.0446,1.7,2005-01-10 12:00:00,12,0,1394.0,1169.6666666666667,508.8333333333333
2005-01-10 13:00:00,1451.0,1298.0,452.0,1744.0,1634.0,14.0,65.4,1.0427,2.6,2005-01-10 13:00:00,13,0,1442.1666666666667,1245.5,470.0
2005-01-10 14:00:00,1410.0,1276.0,459.0,1701.0,1587.0,14.4,63.8,1.0421,2.6,2005-01-10 14:00:00,14,0,1423.3333333333333,1237.5,471.3333333333333
2005-01-10 15:00:00,1429.0,1277.0,456.0,1721.0,1560.0,14.1,65.9,1.0531,2.4,2005-01-10 15:00:00,15,0,1409.6666666666667,1228.0,475.1666666666667
2005-01-10 16:00:00,1409.0,1223.0,475.0,1640.0,1538.0,14.1,65.9,1.0552,2.4,2005-01-10 16:00:00,16,0,1407.8333333333333,1234.6666666666667,473.0
2005-01-10 17:00:00,1372.0,1210.0,484.0,1629.0,1491.0,14.1,66.0,1.0539,2.0,2005-01-10 17:00:00,17,0,1401.0,1237.5,473.0
2005-01-10 18:00:00,1366.0,1213.0,489.0,1611.0,1469.0,14.0,66.4,1.0536,2.0,2005-01-10 18:00:00,18,0,1406.1666666666667,1249.5,469.1666666666667
2005-01-10 19:00:00,1365.0,1192.0,492.0,1593.0,1486.0,13.8,66.4,1.0451,3.1,2005-01-10 19:00:00,19,0,1391.8333333333333,1231.8333333333333,475.8333333333333
2005-01-10 20:00:00,1385.0,1218.0,478.0,1620.0,1494.0,13.4,68.1,1.0441,3.3,2005-01-10 20:00:00,20,0,1387.6666666666667,1222.1666666666667,479.0
2005-01-10 21:00:00,1361.0,1137.0,503.0,1526.0,1471.0,13.2,69.1,1.0452,3.3,2005-01-10 21:00:00,21,0,1376.3333333333333,1198.8333333333333,486.8333333333333
2005-01-10 22:00:00,1312.0,1047.0,545.0,1430.0,1399.0,13.0,70.0,1.042,2.6,2005-01-10 22:00:00,22,0,1360.1666666666667,1169.5,498.5
2005-01-10 23:00:00,1177.0,871.0,660.0,1292.0,1192.0,12.7,69.9,1.0223,1.7,2005-01-10 23:00:00,23,0,1327.6666666666667,1113.0,527.8333333333334
2005-01-11 00:00:00,1205.0,888.0,647.0,1292.0,1187.0,12.0,71.9,1.0071,1.8,2005-01-11 00:00:00,0,1,1300.8333333333333,1058.8333333333333,554.1666666666666
2005-01-11 01:00:00,1114.0,757.0,744.0,1204.0,1070.0,13.2,66.8,1.0087,1.5,2005-01-11 01:00:00,1,1,1259.0,986.3333333333334,596.1666666666666
2005-01-11 02:00:00,1047.0,708.0,816.0,1167.0,949.0,12.4,69.5,0.9986,1.1,2005-01-11 02:00:00,2,1,1202.6666666666667,901.3333333333334,652.5
2005-01-11 03:00:00,982.0,592.0,953.0,1106.0,830.0,13.1,65.7,0.9858,0.9,2005-01-11 03:00:00,3,1,1139.5,810.5,727.5
2005-01-11 04:00:00,992.0,644.0,899.0,1128.0,854.0,11.8,70.6,0.9731,0.7,2005-01-11 04:00:00,4,1,1086.1666666666667,743.3333333333334,786.5
2005-01-11 05:00:00,977.0,629.0,908.0,1129.0,835.0,12.3,68.0,0.9734,0.7,2005-01-11 05:00:00,5,1,1052.8333333333333,703.0,827.8333333333334
2005-01-11 06:00:00,1047.0,671.0,863.0,1147.0,887.0,12.0,69.2,0.9697,0.9,2005-01-11 06:00:00,6,1,1026.5,666.8333333333334,863.8333333333334
2005-01-11 07:00:00,1126.0,775.0,760.0,1205.0,1019.0,11.7,69.8,0.9612,1.3,2005-01-11 07:00:00,7,1,1028.5,669.8333333333334,866.5
2005-01-11 08:00:00,1474.0,1268.0,502.0,1677.0,1503.0,12.1,67.6,0.95,3.2,2005-01-11 08:00:00,8,1,1099.6666666666667,763.1666666666666,814.1666666666666
2005-01-11 09:00:00,1526.0,1466.0,415.0,1855.0,1687.0,12.5,65.1,0.9399,5.1,2005-01-11 09:00:00,9,1,1190.3333333333333,908.8333333333334,724.5
2005-01-11 10:00:00,1386.0,1158.0,518.0,1485.0,1553.0,12.8,62.5,0.9213,3.7,2005-01-11 10:00:00,10,1,1256.0,994.5,661.0
2005-01-11 11:00:00,1392.0,1166.0,519.0,1488.0,1624.0,13.4,59.9,0.9143,3.2,2005-01-11 11:00:00,11,1,1325.1666666666667,1084.0,596.1666666666666
2005-01-11 12:00:00,1363.0,1192.0,499.0,1501.0,1637.0,13.4,57.9,0.8895,3.1,2005-01-11 12:00:00,12,1,1377.8333333333333,1170.8333333333333,535.5
2005-01-11 13:00:00,1331.0,1184.0,507.0,1508.0,1533.0,13.6,56.4,0.8754,3.0,2005-01-11 13:00:00,13,1,1412.0,1239.0,493.3333333333333
2005-01-11 14:00:00,1401.0,1261.0,479.0,1580.0,1577.0,13.8,56.3,0.8841,3.6,2005-01-11 14:00:00,14,1,1399.8333333333333,1237.8333333333333,489.5
2005-01-11 15:00:00,1374.0,1239.0,483.0,1569.0,1532.0,13.7,57.9,0.9063,3.2,2005-01-11 15:00:00,15,1,1374.5,1200.0,500.8333333333333
2005-01-11 16:00:00,1436.0,1299.0,451.0,1616.0,1621.0,13.6,58.9,0.9139,3.9,2005-01-11 16:00:00,16,1,1382.8333333333333,1223.5,489.6666666666667
2005-01-11 17:00:00,1386.0,1228.0,479.0,1546.0,1578.0,13.4,59.7,0.9142,3.4,2005-01-11 17:00:00,17,1,1381.8333333333333,1233.8333333333333,483.0
2005-01-11 18:00:00,1419.0,1277.0,459.0,1603.0,1631.0,13.3,61.2,0.933,3.9,2005-01-11 18:00:00,18,1,1391.1666666666667,1248.0,476.3333333333333
2005-01-11 19:00:00,1428.0,1288.0,465.0,1580.0,1629.0,13.2,61.8,0.9313,3.6,2005-01-11 19:00:00,19,1,1407.3333333333333,1265.3333333333333,469.3333333333333
2005-01-11 20:00:00,1508.0,1416.0,418.0,1773.0,1733.0,12.9,61.5,0.9139,4.7,2005-01-11 20:00:00,20,1,1425.1666666666667,1291.1666666666667,459.1666666666667
2005-01-11 21:00:00,1438.0,1251.0,470.0,1593.0,1622.0,12.6,63.9,0.9307,4.1,2005-01-11 21:00:00,21,1,1435.8333333333333,1293.1666666666667,457.0
2005-01-11 22:00:00,1415.0,1197.0,486.0,1539.0,1597.0,12.0,67.4,0.9417,3.4,2005-01-11 22:00:00,22,1,1432.3333333333333,1276.1666666666667,462.8333333333333
2005-01-11 23:00:00,1433.0,1186.0,479.0,1497.0,1738.0,11.9,69.0,0.9568,3.5,2005-01-11 23:00:00,23,1,1440.1666666666667,1269.1666666666667,462.8333333333333
2005-01-12 00:00:00,1208.0,964.0,602.0,1305.0,1350.0,12.0,66.6,0.9293,1.2,2005-01-12 00:00:00,0,2,1405.0,1217.0,486.6666666666667
2005-01-12 01:00:00,1280.0,1029.0,564.0,1366.0,1363.0,11.4,69.6,0.9373,2.4,2005-01-12 01:00:00,1,2,1380.3333333333333,1173.8333333333333,503.1666666666667
2005-01-12 02:00:00,1174.0,942.0,626.0,1296.0,1262.0,11.2,70.3,0.9323,2.1,2005-01-12 02:00:00,2,2,1324.6666666666667,1094.8333333333333,537.8333333333334
2005-01-12 03:00:00,1022.0,729.0,803.0,1139.0,1034.0,11.5,68.2,0.9271,1.1,2005-01-12 03:00:00,3,2,1255.3333333333333,1007.8333333333334,593.3333333333334
2005-01-12 04:00:00,1002.0,722.0,807.0,1161.0,998.0,10.7,71.3,0.9161,1.8,2005-01-12 04:00:00,4,2,1186.5,928.6666666666666,646.8333333333334
2005-01-12 05:00:00,1018.0,746.0,800.0,1171.0,958.0,10.0,74.8,0.9161,1.0,2005-01-12 05:00:00,5,2,1117.3333333333333,855.3333333333334,700.3333333333334
2005-01-12 06:00:00,1095.0,868.0,676.0,1241.0,1078.0,9.2,78.5,0.9143,1.4,2005-01-12 06:00:00,6,2,1098.5,839.3333333333334,712.6666666666666
2005-01-12 07:00:00,1182.0,951.0,634.0,1327.0,1143.0,8.8,79.4,0.9033,1.8,2005-01-12 07:00:00,7,2,1082.1666666666667,826.3333333333334,724.3333333333334
2005-01-12 08:00:00,1478.0,1234.0,470.0,1606.0,1551.0,8.7,79.4,0.8944,3.8,2005-01-12 08:00:00,8,2,1132.8333333333333,875.0,698.3333333333334
2005-01-12 09:00:00,1515.0,1298.0,434.0,1706.0,1669.0,8.9,76.5,0.8767,4.1,2005-01-12 09:00:00,9,2,1215.0,969.8333333333334,636.8333333333334
2005-01-12 10:00:00,1488.0,1286.0,452.0,1648.0,1766.0,9.9,73.3,0.8936,4.4,2005-01-12 10:00:00,10,2,1296.0,1063.8333333333333,577.6666666666666
2005-01-12 11:00:00,1383.0,1196.0,497.0,1514.0,1717.0,11.8,65.5,0.901,3.5,2005-01-12 11:00:00,11,2,1356.8333333333333,1138.8333333333333,527.1666666666666
2005-01-12 12:00:00,1383.0,1218.0,497.0,1506.0,1738.0,13.0,60.9,0.9061,3.5,2005-01-12 12:00:00,12,2,1404.8333333333333,1197.1666666666667,497.3333333333333
2005-01-12 13:00:00,1337.0,1231.0,505.0,1518.0,1611.0,14.7,52.3,0.8687,3.8,2005-01-12 13:00:00,13,2,1430.6666666666667,1243.8333333333333,475.8333333333333
2005-01-12 14:00:00,1243.0,1155.0,546.0,1473.0,1398.0,15.1,49.6,0.8428,3.1,2005-01-12 14:00:00,14,2,1391.5,1230.6666666666667,488.5
2005-01-12 15:00:00,1304.0,1244.0,507.0,1558.0,1497.0,15.7,48.8,0.8657,3.4,2005-01-12 15:00:00,15,2,1356.3333333333333,1221.6666666666667,500.6666666666667
2005-01-12 16:00:00,1284.0,1216.0,522.0,1545.0,1415.0,15.8,48.9,0.8707,3.3,2005-01-12 16:00:00,16,2,1322.3333333333333,1210.0,512.3333333333334
2005-01-12 17:00:00,1303.0,1226.0,521.0,1554.0,1457.0,14.6,54.0,0.8946,3.4,2005-01-12 17:00:00,17,2,1309.0,1215.0,516.3333333333334
2005-01-12 18:00:00,1461.0,1440.0,440.0,1806.0,1669.0,14.3,56.3,0.9119,4.7,2005-01-12 18:00:00,18,2,1322.0,1252.0,506.8333333333333
2005-01-12 19:00:00,1517.0,1512.0,421.0,1902.0,1740.0,14.1,57.8,0.9262,5.7,2005-01-12 19:00:00,19,2,1352.0,1298.8333333333333,492.8333333333333
2005-01-12 20:00:00,1526.0,1492.0,428.0,1883.0,1770.0,13.1,62.9,0.943,5.6,2005-01-12 20:00:00,20,2,1399.1666666666667,1355.0,473.1666666666667
2005-01-12 21:00:00,1495.0,1386.0,457.0,1736.0,1734.0,12.0,67.5,0.9467,5.9,2005-01-12 21:00:00,21,2,1431.0,1378.6666666666667,464.8333333333333
2005-01-12 22:00:00,1333.0,1154.0,534.0,1441.0,1647.0,10.7,70.9,0.9113,3.6,2005-01-12 22:00:00,22,2,1439.1666666666667,1368.3333333333333,466.8333333333333
2005-01-12 23:00:00,1216.0,1020.0,605.0,1337.0,1379.0,10.0,73.2,0.8988,2.5,2005-01-12 23:00:00,23,2,1424.6666666666667,1334.0,480.8333333333333
2005-01-13 00:00:00,1232.0,1032.0,599.0,1347.0,1331.0,9.4,75.0,0.8874,2.9,2005-01-13 00:00:00,0,3,1386.5,1266.0,507.3333333333333
2005-01-13 01:00:00,1181.0,985.0,629.0,1312.0,1240.0,8.5,76.9,0.8557,2.5,2005-01-13 01:00:00,1,3,1330.5,1178.1666666666667,542.0
2005-01-13 02:00:00,1042.0,814.0,746.0,1167.0,1036.0,8.4,75.9,0.8407,1.7,2005-01-13 02:00:00,2,3,1249.8333333333333,1065.1666666666667,595.0
2005-01-13 03:00:00,1027.0,824.0,753.0,1171.0,969.0,6.9,80.7,0.8054,1.6,2005-01-13 03:00:00,3,3,1171.8333333333333,971.5,644.3333333333334
2005-01-13 04:00:00,915.0,695.0,883.0,1094.0,826.0,6.2,82.1,0.7825,1.1,2005-01-13 04:00:00,4,3,1102.1666666666667,895.0,702.5
2005-01-13 05:00:00,891.0,666.0,931.0,1058.0,798.0,7.0,77.3,0.7759,0.9,2005-01-13 05:00:00,5,3,1048.0,836.0,756.8333333333334
2005-01-13 06:00:00,937.0,694.0,915.0,1054.0,817.0,6.5,79.7,0.7751,1.0,2005-01-13 06:00:00,6,3,998.8333333333334,779.6666666666666,809.5
2005-01-13 07:00:00,1086.0,901.0,715.0,1216.0,1055.0,7.7,76.8,0.8112,1.6,2005-01-13 07:00:00,7,3,983.0,765.6666666666666,823.8333333333334
2005-01-13 08:00:00,1326.0,1190.0,531.0,1509.0,1391.0,8.2,74.9,0.8184,3.1,2005-01-13 08:00:00,8,3,1030.3333333333333,828.3333333333334,788.0
2005-01-13 09:00:00,1469.0,1403.0,452.0,1780.0,1665.0,8.8,73.2,0.8298,4.1,2005-01-13 09:00:00,9,3,1104.0,924.8333333333334,737.8333333333334
2005-01-13 10:00:00,1321.0,1170.0,532.0,1488.0,1539.0,9.7,70.1,0.8432,3.9,2005-01-13 10:00:00,10,3,1171.6666666666667,1004.0,679.3333333333334
2005-01-13 11:00:00,1396.0,1196.0,524.0,1492.0,1653.0,11.7,62.7,0.8586,3.6,2005-01-13 11:00:00,11,3,1255.8333333333333,1092.3333333333333,611.5
2005-01-13 12:00:00,1270.0,1077.0,583.0,1353.0,1586.0,13.1,58.5,0.877,3.2,2005-01-13 12:00:00,12,3,1311.3333333333333,1156.1666666666667,556.1666666666666
2005-01-13 13:00:00,1189.0,1025.0,626.0,1316.0,1332.0,14.2,54.1,0.8707,2.2,2005-01-13 13:00:00,13,3,1328.5,1176.8333333333333,541.3333333333334
2005-01-13 14:00:00,1227.0,1081.0,570.0,1396.0,1369.0,14.2,54.3,0.8757,2.4,2005-01-13 14:00:00,14,3,1312.0,1158.6666666666667,547.8333333333334
2005-01-13 15:00:00,1266.0,1118.0,564.0,1410.0,1373.0,14.0,56.3,0.894,2.7,2005-01-13 15:00:00,15,3,1278.1666666666667,1111.1666666666667,566.5
2005-01-13 16:00:00,1277.0,1175.0,531.0,1480.0,1397.0,13.5,57.8,0.8933,2.7,2005-01-13 16:00:00,16,3,1270.8333333333333,1112.0,566.3333333333334
2005-01-13 17:00:00,1438.0,1295.0,470.0,1620.0,1577.0,12.3,63.0,0.9015,3.9,2005-01-13 17:00:00,17,3,1277.8333333333333,1128.5,557.3333333333334
2005-01-13 18:00:00,1523.0,1470.0,414.0,1811.0,1783.0,11.4,68.0,0.9166,5.2,2005-01-13 18:00:00,18,3,1320.0,1194.0,529.1666666666666
2005-01-13 19:00:00,1384.0,1290.0,475.0,1571.0,1568.0,10.8,69.5,0.8995,4.0,2005-01-13 19:00:00,19,3,1352.5,1238.1666666666667,504.0
2005-01-13 20:00:00,1283.0,1093.0,581.0,1354.0,1356.0,11.0,67.1,0.8766,2.9,2005-01-13 20:00:00,20,3,1361.8333333333333,1240.1666666666667,505.8333333333333
2005-01-13 21:00:00,1304.0,1085.0,571.0,1385.0,1419.0,9.5,71.3,0.8458,3.3,2005-01-13 21:00:00,21,3,1368.1666666666667,1234.6666666666667,507.0
2005-01-13 22:00:00,1126.0,880.0,690.0,1202.0,1177.0,8.8,71.0,0.8089,2.0,2005-01-13 22:00:00,22,3,1343.0,1185.5,533.5
2005-01-13 23:00:00,1141.0,892.0,686.0,1213.0,1141.0,8.0,73.4,0.7899,1.8,2005-01-13 23:00:00,23,3,1293.5,1118.3333333333333,569.5
2005-01-14 00:00:00,1183.0,930.0,669.0,1210.0,1179.0,7.6,73.0,0.7629,2.7,2005-01-14 00:00:00,0,4,1236.8333333333333,1028.3333333333333,612.0
2005-01-14 01:00:00,1090.0,830.0,744.0,1125.0,1056.0,7.1,73.9,0.7515,1.8,2005-01-14 01:00:00,1,4,1187.8333333333333,951.6666666666666,656.8333333333334
2005-01-14 02:00:00,1032.0,736.0,809.0,1064.0,973.0,7.1,73.5,0.7439,1.3,2005-01-14 02:00:00,2,4,1146.0,892.1666666666666,694.8333333333334
2005-01-14 03:00:00,940.0,691.0,877.0,1036.0,827.0,6.7,75.0,0.739,1.0,2005-01-14 03:00:00,3,4,1085.3333333333333,826.5,745.8333333333334
2005-01-14 04:00:00,981.0,721.0,866.0,1059.0,836.0,5.1,81.3,0.7204,1.1,2005-01-14 04:00:00,4,4,1061.1666666666667,800.0,775.1666666666666
2005-01-14 05:00:00,1104.0,851.0,687.0,1101.0,1085.0,4.3,82.9,0.6968,1.6,2005-01-14 05:00:00,5,4,1055.0,793.1666666666666,775.3333333333334
2005-01-14 06:00:00,989.0,762.0,793.0,1076.0,959.0,5.3,80.4,0.7234,1.3,2005-01-14 06:00:00,6,4,1022.6666666666666,765.1666666666666,796.0
2005-01-14 07:00:00,1079.0,869.0,732.0,1160.0,1039.0,5.7,79.3,0.7326,1.4,2005-01-14 07:00:00,7,4,1020.8333333333334,771.6666666666666,794.0
2005-01-14 08:00:00,1472.0,1418.0,459.0,1681.0,1554.0,6.8,74.8,0.7423,5.0,2005-01-14 08:00:00,8,4,1094.1666666666667,885.3333333333334,735.6666666666666
2005-01-14 09:00:00,1313.0,1206.0,513.0,1469.0,1546.0,6.9,75.2,0.7505,4.3,2005-01-14 09:00:00,9,4,1156.3333333333333,971.1666666666666,675.0
2005-01-14 10:00:00,1363.0,1229.0,515.0,1490.0,1638.0,8.0,71.9,0.7712,4.1,2005-01-14 10:00:00,10,4,1220.0,1055.8333333333333,616.5
2005-01-14 11:00:00,1347.0,1212.0,527.0,1443.0,1568.0,9.3,67.1,0.7849,3.8,2005-01-14 11:00:00,11,4,1260.5,1116.0,589.8333333333334
2005-01-14 12:00:00,1240.0,1140.0,567.0,1388.0,1433.0,10.2,63.6,0.7928,3.1,2005-01-14 12:00:00,12,4,1302.3333333333333,1179.0,552.1666666666666
2005-01-14 13:00:00,1280.0,1222.0,526.0,1519.0,1452.0,11.0,60.9,0.7966,3.3,2005-01-14 13:00:00,13,4,1335.8333333333333,1237.8333333333333,517.8333333333334
2005-01-14 14:00:00,1210.0,1151.0,569.0,1428.0,1345.0,11.3,60.1,0.8022,3.1,2005-01-14 14:00:00,14,4,1292.1666666666667,1193.3333333333333,536.1666666666666
2005-01-14 15:00:00,1216.0,1134.0,566.0,1403.0,1336.0,12.2,56.9,0.8068,2.7,2005-01-14 15:00:00,15,4,1276.0,1181.3333333333333,545.0
2005-01-14 16:00:00,1320.0,1207.0,535.0,1498.0,1442.0,11.9,59.1,0.8211,3.4,2005-01-14 16:00:00,16,4,1268.8333333333333,1177.6666666666667,548.3333333333334
2005-01-14 17:00:00,1477.0,1412.0,450.0,1704.0,1748.0,10.3,66.3,0.8286,5.0,2005-01-14 17:00:00,17,4,1290.5,1211.0,535.5
2005-01-14 18:00:00,1500.0,1458.0,428.0,1750.0,1776.0,8.2,74.9,0.8187,5.7,2005-01-14 18:00:00,18,4,1333.8333333333333,1264.0,512.3333333333334
2005-01-14 19:00:00,1512.0,1463.0,435.0,1720.0,1802.0,7.9,77.1,0.8223,5.8,2005-01-14 19:00:00,19,4,1372.5,1304.1666666666667,497.1666666666667
2005-01-14 20:00:00,1496.0,1447.0,435.0,1710.0,1796.0,8.3,75.0,0.8253,5.8,2005-01-14 20:00:00,20,4,1420.1666666666667,1353.5,474.8333333333333
2005-01-14 21:00:00,1360.0,1246.0,513.0,1504.0,1600.0,8.2,75.2,0.8185,5.0,2005-01-14 21:00:00,21,4,1444.1666666666667,1372.1666666666667,466.0
2005-01-14 22:00:00,1024.0,819.0,782.0,1101.0,1083.0,8.3,69.7,0.7632,1.7,2005-01-14 22:00:00,22,4,1394.8333333333333,1307.5,507.1666666666667
